                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    614,                0.63062,                0.77125,                0.51889,                 1.1642,                0.92473,                0.70883,                0.76468,                0.51382,                0.89965,                0.68972,                 0.7677,                0.56258,                 1.2285,                 2.3607,                 1.4503,                 1.9742,             0.00029976,             0.00029856,             0.00029856
                    615,                0.63194,                0.78062,                0.51143,                 1.1583,                0.94576,                0.67063,                 0.7729,                0.50849,                0.91869,                0.65189,                 0.7644,                0.54844,                 1.2481,                 2.3969,                 1.4629,                 1.9844,             0.00030002,             0.00029901,             0.00029901
                    616,                0.64198,                0.80531,                0.52842,                 1.1506,                0.84549,                0.73077,                0.77134,                0.52283,                0.89007,                0.69231,                0.77917,                 0.5371,                 1.2442,                 2.4311,                 1.4494,                 1.9725,             0.00030027,             0.00029947,             0.00029947
                    617,                 0.6505,                0.83852,                0.51655,                 1.1507,                0.80719,                0.73077,                0.76661,                0.53929,                0.77557,                0.73104,                0.76487,                0.54664,                 1.1997,                 2.4296,                 1.4433,                 1.8975,             0.00030053,             0.00029992,             0.00029992
                    618,                0.63511,                0.79885,                0.55277,                  1.159,                0.77689,                0.73077,                0.75719,                0.54872,                0.84612,                0.69231,                0.76212,                 0.5559,                  1.154,                 2.4637,                 1.4413,                 1.8511,             0.00030079,             0.00030038,             0.00030038
                    619,                0.64161,                0.88564,                0.54291,                 1.1666,                0.87439,                0.66941,                0.76136,                0.55679,                0.90419,                0.67308,                0.75199,                0.55848,                 1.1548,                 2.5084,                 1.4426,                 1.8299,             0.00030105,             0.00030083,             0.00030083
                    620,                0.61319,                0.76753,                 0.5041,                 1.1487,                0.93682,                0.65385,                0.76097,                0.55096,                0.83657,                0.71154,                0.74795,                0.56286,                 1.1184,                  2.503,                 1.4052,                  1.783,             0.00030131,             0.00030129,             0.00030129
                    621,                0.61749,                0.87211,                0.53654,                 1.1683,                0.85253,                0.71154,                0.74537,                 0.5351,                0.82948,                0.69231,                0.71827,                0.54237,                 1.1096,                 2.5257,                 1.4361,                 1.7838,             0.00030131,             0.00030131,             0.00030131
                    622,                0.66144,                0.80571,                0.56901,                  1.202,                0.90987,                0.67308,                0.74361,                0.52189,                0.88388,                0.65385,                0.72582,                0.53978,                  1.134,                 2.6198,                 1.4814,                 1.8148,             0.00030128,             0.00030128,             0.00030128
                    623,                 0.6464,                0.80978,                0.54239,                 1.1662,                0.91423,                0.69231,                0.75276,                0.53261,                0.88883,                0.67308,                0.73822,                0.55032,                 1.1493,                 2.6504,                 1.4167,                 1.8279,             0.00030125,             0.00030125,             0.00030125
                    624,                0.60855,                0.83781,                 0.5086,                 1.1238,                0.86626,                0.69231,                0.74043,                0.51983,                0.89075,                0.71154,                0.74119,                0.54533,                 1.1946,                 2.6426,                  1.412,                 1.8625,             0.00030121,             0.00030121,             0.00030121
                    625,                0.65542,                0.79447,                0.52731,                 1.1713,                0.89281,                0.67308,                0.72998,                0.51137,                0.91832,                0.69231,                0.74536,                0.54116,                 1.2272,                 2.6049,                 1.4351,                 1.9082,             0.00030118,             0.00030118,             0.00030118
                    626,                0.63821,                 0.8408,                0.55281,                 1.1775,                0.85365,                0.67305,                0.74175,                0.52044,                  0.878,                  0.692,                0.74435,                0.54417,                 1.2448,                 2.6239,                  1.493,                 1.9527,             0.00030115,             0.00030115,             0.00030115
                    627,                0.61505,                0.84194,                0.53892,                 1.1526,                 0.9158,                0.65385,                0.74343,                0.53697,                 0.9158,                0.65385,                0.74083,                0.56176,                 1.2233,                 2.6413,                 1.5368,                 1.9537,             0.00030112,             0.00030112,             0.00030112
                    628,                0.59839,                 0.8224,                0.51672,                 1.1524,                0.91964,                0.67308,                0.73613,                0.54197,                0.91964,                0.67308,                 0.7284,                0.56003,                  1.204,                 2.6671,                 1.4847,                 1.9307,             0.00030109,             0.00030109,             0.00030109
                    629,                 0.6534,                 0.8925,                0.56892,                 1.1866,                0.89719,                0.67308,                0.73279,                0.54345,                0.89719,                0.67308,                0.71904,                0.55456,                 1.1514,                  2.686,                 1.4703,                  1.873,             0.00030105,             0.00030105,             0.00030105
                    630,                0.63129,                 0.8771,                0.53145,                 1.1569,                0.89185,                0.69231,                0.75752,                0.56446,                0.89185,                0.69231,                0.74085,                0.56348,                 1.1377,                 2.8264,                 1.3737,                 1.8382,             0.00030102,             0.00030102,             0.00030102
                    631,                0.60189,                0.81075,                0.48773,                 1.1218,                0.88046,                0.67308,                0.74437,                0.53869,                0.88046,                0.67308,                0.73311,                0.54663,                 1.1423,                 2.9506,                 1.4031,                 1.8393,             0.00030099,             0.00030099,             0.00030099
                    632,                0.58101,                0.75637,                0.49522,                 1.1155,                0.91869,                0.65189,                0.73819,                0.53364,                0.91869,                0.65189,                0.72564,                0.53332,                  1.155,                 2.9711,                 1.4382,                 1.8425,             0.00030096,             0.00030096,             0.00030096
                    633,                 0.6123,                0.78712,                0.54388,                 1.1307,                0.91836,                0.64905,                0.72189,                0.52607,                0.91836,                0.64905,                0.69895,                0.52729,                 1.1798,                  2.917,                 1.5273,                 1.8743,             0.00030093,             0.00030093,             0.00030093
                    634,                0.61228,                0.71089,                0.50636,                 1.1374,                 0.8514,                0.63462,                0.70613,                0.51996,                0.83559,                0.63462,                0.69109,                0.52543,                 1.2731,                 2.8578,                 1.6714,                 1.9589,              0.0003009,              0.0003009,              0.0003009
                    635,                0.64269,                0.80102,                 0.5234,                 1.1442,                0.88116,                0.61538,                0.69863,                0.50387,                0.84079,                0.60947,                0.68886,                0.52518,                 1.2589,                 2.8063,                 1.6607,                 1.9424,             0.00030086,             0.00030086,             0.00030086
                    636,                  0.593,                0.75723,                0.50028,                 1.1492,                0.85313,                0.59615,                0.70605,                0.50585,                0.85313,                0.59615,                0.68276,                0.51422,                 1.2324,                 2.7177,                 1.5653,                 1.8986,             0.00030083,             0.00030083,             0.00030083
                    637,                0.59103,                0.78678,                0.50123,                 1.1353,                 0.8885,                0.61538,                0.71892,                0.50138,                 0.8885,                0.61538,                0.71045,                0.52585,                 1.2466,                 2.6658,                 1.4489,                 1.9015,              0.0003008,              0.0003008,              0.0003008
                    638,                0.57916,                0.77832,                0.49707,                  1.112,                0.90468,                0.61538,                0.73387,                0.53155,                0.90468,                0.61538,                0.72552,                0.54095,                 1.2235,                 2.5763,                 1.4595,                 1.8528,             0.00030077,             0.00030077,             0.00030077
                    639,                0.59776,                0.78853,                0.48977,                 1.1394,                0.77218,                0.67308,                0.74724,                0.52365,                0.85802,                0.61538,                0.72619,                0.55141,                 1.2204,                 2.5583,                 1.5019,                 1.8427,             0.00030074,             0.00030074,             0.00030074
                    640,                0.62541,                0.80855,                0.51364,                 1.1562,                0.87387,                 0.6663,                0.76155,                0.53139,                0.84915,                 0.6496,                 0.7428,                 0.5596,                 1.2282,                 2.6047,                 1.5579,                 1.8491,             0.00030071,             0.00030071,             0.00030071
                    641,                 0.5966,                  0.779,                0.49974,                 1.1402,                0.95896,                0.59615,                 0.7801,                0.54381,                0.93143,                0.57692,                0.74831,                0.56974,                 1.2007,                 2.6514,                 1.4704,                  1.849,             0.00030067,             0.00030067,             0.00030067
                    642,                0.60617,                0.76338,                0.51723,                 1.1527,                0.91797,                0.64574,                0.77414,                0.54646,                0.89066,                0.62674,                0.75114,                0.55891,                 1.1893,                 2.7121,                 1.4435,                 1.8375,             0.00030064,             0.00030064,             0.00030064
                    643,                0.64655,                0.83787,                0.52163,                 1.1536,                0.93416,                0.63462,                0.76796,                0.54123,                0.93416,                0.63462,                0.75211,                0.56529,                  1.187,                 2.7198,                 1.4132,                 1.8312,             0.00030061,             0.00030061,             0.00030061
                    644,                0.56419,                0.72383,                0.46622,                 1.1058,                0.94112,                0.61479,                0.77334,                0.54386,                0.94112,                0.61479,                0.75754,                0.56569,                 1.1764,                 2.6931,                 1.4326,                 1.8326,             0.00030058,             0.00030058,             0.00030058
                    645,                0.61319,                0.78786,                0.54235,                  1.132,                0.94281,                0.63404,                0.77674,                0.54782,                0.94281,                0.63404,                0.75166,                0.57338,                 1.1737,                 2.7233,                 1.4131,                 1.8401,             0.00030055,             0.00030055,             0.00030055
                    646,                0.57992,                0.76776,                0.48281,                 1.1155,                0.89467,                0.71154,                0.76101,                0.53762,                0.96618,                0.65385,                0.74551,                0.54633,                 1.2085,                 2.8431,                 1.4406,                 1.9078,             0.00030051,             0.00030051,             0.00030051
                    647,                0.58412,                 0.7334,                0.47601,                 1.1048,                0.93613,                0.67308,                0.74365,                0.53253,                0.97119,                 0.6484,                0.71983,                0.53766,                 1.2404,                 2.9394,                 1.5769,                 1.9684,             0.00030048,             0.00030048,             0.00030048
                    648,                0.55924,                0.71841,                0.46741,                 1.1083,                0.95959,                0.65385,                0.72873,                0.51418,                0.95959,                0.65385,                0.72163,                0.52821,                 1.2482,                 2.9903,                 1.5769,                 1.9914,             0.00030045,             0.00030045,             0.00030045
                    649,                0.58152,                 0.7284,                0.48357,                 1.1201,                0.91337,                0.67308,                0.72349,                0.50518,                0.91337,                0.67308,                0.71354,                0.51915,                 1.2328,                 3.0659,                  1.561,                  1.995,             0.00030042,             0.00030042,             0.00030042
                    650,                0.63572,                0.81144,                0.54979,                 1.1918,                0.93541,                0.63462,                0.74387,                0.52164,                0.95276,                0.63462,                0.72586,                0.54808,                 1.2451,                 3.1558,                 1.6107,                 2.0008,             0.00030039,             0.00030039,             0.00030039
                    651,                0.62818,                0.73313,                0.50224,                 1.1526,                0.85181,                0.66335,                0.73407,                0.54521,                0.96909,                0.63462,                0.72549,                0.55544,                 1.2128,                 3.0575,                 1.5331,                 1.9446,             0.00030036,             0.00030036,             0.00030036
                    652,                0.60437,                0.78416,                0.52071,                 1.1435,                0.96093,                0.61538,                0.73183,                0.54513,                0.96997,                 0.6213,                0.72026,                0.55488,                 1.1697,                  2.898,                 1.5032,                 1.8917,             0.00030032,             0.00030032,             0.00030032
                    653,                0.57763,                 0.7587,                0.50664,                 1.1204,                0.94258,                 0.6315,                0.73501,                0.53067,                0.96862,                0.59367,                0.72393,                0.55483,                 1.1897,                 2.8295,                 1.5344,                 1.9147,             0.00030029,             0.00030029,             0.00030029
                    654,                 0.5938,                0.70138,                0.49842,                 1.1278,                0.91365,                0.69231,                 0.7665,                0.54755,                0.87554,                0.67308,                0.75719,                0.57608,                 1.2436,                 2.8646,                 1.4819,                 1.9469,             0.00030026,             0.00030026,             0.00030026
                    655,                0.61809,                0.81752,                0.52861,                 1.1402,                0.87991,                0.70464,                0.76573,                0.54688,                 0.9039,                0.72361,                0.77223,                0.56513,                 1.2471,                 2.8627,                  1.391,                 1.9391,             0.00030023,             0.00030023,             0.00030023
                    656,                0.58703,                0.78194,                0.48952,                 1.1153,                0.86797,                0.67308,                 0.7606,                0.51634,                0.86797,                0.67308,                0.77479,                0.55744,                 1.2395,                 2.9056,                  1.393,                 1.9141,              0.0003002,              0.0003002,              0.0003002
                    657,                0.59754,                 0.7832,                0.50925,                 1.1285,                0.85265,                0.66777,                0.76202,                 0.5227,                0.85265,                0.66777,                0.76765,                0.55045,                 1.2215,                 2.9643,                 1.3879,                 1.9155,             0.00030016,             0.00030016,             0.00030016
                    658,                0.60973,                0.80594,                0.53597,                 1.1484,                0.87727,                0.63462,                0.72705,                0.48862,                0.83665,                0.68954,                0.74317,                0.51905,                 1.2201,                 3.0706,                 1.4164,                 1.8844,             0.00030013,             0.00030013,             0.00030013
                    659,                0.56169,                0.76374,                  0.475,                 1.1016,                0.88317,                0.61538,                0.69613,                0.49832,                0.81126,                0.67308,                0.69756,                0.51266,                 1.2214,                 3.0995,                 1.5874,                  1.886,              0.0003001,              0.0003001,              0.0003001
                    660,                0.59555,                0.84986,                0.54662,                 1.1262,                0.89094,                0.62853,                0.70657,                0.52038,                0.79481,                0.65385,                0.68788,                0.51441,                 1.1842,                 3.1317,                 1.6113,                 1.8619,             0.00030007,             0.00030007,             0.00030007
                    661,                0.58721,                0.79385,                0.48411,                 1.1269,                0.91209,                0.59867,                0.71871,                0.53654,                0.80091,                0.65385,                0.68897,                0.51953,                 1.1852,                 3.0513,                 1.6011,                 1.8602,             0.00030004,             0.00030004,             0.00030004
                    662,                0.53132,                0.68278,                0.45335,                 1.0861,                      1,                0.64788,                0.75749,                0.53991,                0.89643,                0.66588,                 0.7541,                0.55048,                 1.2332,                 2.7966,                 1.5327,                 1.8931,             0.00030001,             0.00030001,             0.00030001
                    663,                0.57164,                0.77522,                0.48239,                 1.1129,                0.93008,                0.61538,                 0.7636,                0.53211,                0.78213,                0.71154,                 0.7597,                0.56629,                   1.26,                 2.7843,                 1.4514,                 1.9162,             0.00029997,             0.00029997,             0.00029997
                    664,                0.55845,                0.75956,                0.47362,                 1.1093,                0.96849,                0.59117,                0.76183,                0.53458,                0.84925,                0.65012,                0.77245,                0.56316,                 1.2376,                   2.89,                 1.4164,                 1.9262,             0.00029994,             0.00029994,             0.00029994
                    665,                0.58015,                  0.725,                0.46604,                 1.1205,                0.78926,                0.67308,                0.76153,                0.54447,                0.81181,                0.69231,                0.77655,                0.55393,                 1.2105,                 2.9408,                 1.4546,                 1.9142,             0.00029991,             0.00029991,             0.00029991
                    666,                0.59394,                0.79875,                0.48419,                 1.1515,                0.79864,                0.68656,                0.74561,                0.54591,                0.82098,                0.70564,                0.75988,                0.56006,                 1.1773,                 2.9113,                 1.4685,                 1.9099,             0.00029988,             0.00029988,             0.00029988
                    667,                0.58654,                0.76935,                 0.5035,                 1.1175,                0.84517,                0.67308,                0.74581,                0.53535,                0.81571,                0.71154,                0.75998,                0.55753,                 1.1972,                 2.9138,                 1.4854,                  1.951,             0.00029985,             0.00029985,             0.00029985
                    668,                0.57145,                0.77212,                 0.4915,                 1.1117,                0.90566,                0.63462,                0.75215,                0.54697,                0.85605,                0.68626,                0.76116,                0.55973,                  1.211,                  2.916,                  1.435,                 1.9613,             0.00029982,             0.00029982,             0.00029982
                    669,                0.59694,                0.74604,                0.49587,                 1.1335,                0.88727,                0.63462,                0.75703,                0.53361,                0.91416,                0.65385,                0.76363,                0.55838,                 1.2217,                 2.8497,                 1.4599,                 1.9856,             0.00029978,             0.00029978,             0.00029978
                    670,                0.60372,                0.76967,                0.48886,                 1.1179,                0.90752,                0.63462,                0.75916,                0.49365,                0.85203,                0.69231,                0.76119,                0.55957,                 1.2353,                 2.7563,                 1.5295,                 1.9842,             0.00029975,             0.00029975,             0.00029975
                    671,                0.59524,                0.80858,                 0.5142,                 1.1146,                0.91658,                0.63462,                0.72933,                0.47327,                0.91658,                0.63462,                 0.7413,                0.53356,                 1.2525,                 2.7129,                 1.5845,                 1.9881,             0.00029972,             0.00029972,             0.00029972
                    672,                0.59931,                0.75857,                0.53028,                 1.1103,                0.85305,                0.66985,                0.70108,                0.47342,                0.95786,                0.61538,                0.71559,                0.52014,                  1.266,                 2.7353,                  1.596,                 1.9817,             0.00029969,             0.00029969,             0.00029969
                    673,                 0.5782,                0.78811,                0.49755,                 1.1219,                0.92065,                0.66946,                0.70715,                0.49714,                0.95903,                0.67308,                0.73015,                0.54157,                 1.2038,                 2.8117,                 1.5401,                 1.9369,             0.00029966,             0.00029966,             0.00029966
                    674,                0.58483,                0.76495,                0.50622,                 1.1174,                0.94244,                0.62989,                0.73176,                0.52553,                0.98391,                0.61538,                0.74973,                 0.5581,                 1.1773,                 2.8887,                  1.514,                 1.9109,             0.00029962,             0.00029962,             0.00029962
                    675,                0.55255,                0.73213,                0.48101,                 1.0981,                0.97559,                0.61538,                0.75035,                0.52911,                0.93692,                0.63462,                0.75539,                0.56777,                 1.1971,                 2.8455,                 1.4959,                 1.9203,             0.00029959,             0.00029959,             0.00029959
                    676,                0.56745,                0.73458,                0.47956,                 1.1287,                 0.8401,                0.70735,                0.76358,                0.53771,                0.86203,                0.72101,                0.75822,                0.58089,                 1.1961,                 2.7822,                  1.438,                 1.9234,             0.00029956,             0.00029956,             0.00029956
                    677,                0.56009,                0.71132,                0.48362,                 1.1216,                0.85315,                 0.6704,                0.74222,                0.53022,                0.85315,                 0.6704,                0.74245,                0.56522,                 1.1836,                 2.7673,                 1.4839,                 1.9393,             0.00029953,             0.00029953,             0.00029953
                    678,                0.61257,                0.75476,                0.49292,                 1.1185,                 0.8973,                 0.6721,                0.74879,                0.51742,                0.92295,                0.69115,                0.75646,                0.56854,                 1.2352,                  2.752,                 1.4511,                  1.989,              0.0002995,              0.0002995,              0.0002995
                    679,                0.63213,                0.79574,                 0.5417,                 1.1705,                0.84821,                0.67308,                 0.7416,                0.49518,                0.87244,                0.69231,                0.76517,                0.54756,                 1.2887,                 2.7459,                 1.4246,                 2.0158,             0.00029947,             0.00029947,             0.00029947
                    680,                0.60877,                0.79367,                 0.4797,                   1.13,                0.83313,                0.67211,                0.73502,                 0.4788,                0.85853,                0.61538,                0.71498,                 0.5301,                 1.3052,                  2.736,                 1.4895,                 2.0223,             0.00029943,             0.00029943,             0.00029943
                    681,                 0.5987,                0.76229,                0.50665,                 1.1374,                0.79787,                0.69231,                0.71579,                 0.4584,                0.84593,                0.65385,                0.72663,                0.51082,                 1.3373,                 2.7508,                 1.5716,                 2.0375,              0.0002994,              0.0002994,              0.0002994
                    682,                0.56086,                0.75549,                0.50007,                 1.1277,                 0.8071,                0.64383,                0.70286,                0.47991,                0.83053,                0.65981,                0.71969,                0.54152,                 1.2303,                 2.6183,                 1.6305,                 1.9689,             0.00029937,             0.00029937,             0.00029937
                    683,                0.57264,                0.79561,                0.49158,                 1.1153,                0.76608,                0.62989,                 0.6897,                 0.4941,                 0.8127,                0.66763,                0.71882,                 0.5563,                  1.186,                 2.5261,                 1.7004,                 1.9182,             0.00029934,             0.00029934,             0.00029934
                    684,                0.57693,                0.72585,                0.50629,                 1.1262,                0.90834,                0.59615,                0.70096,                0.49899,                0.90834,                0.59615,                 0.7059,                0.55287,                 1.2006,                 2.6489,                 1.7637,                 1.9102,             0.00029931,             0.00029931,             0.00029931
                    685,                0.56584,                0.69686,                0.49493,                 1.1142,                0.90255,                0.63462,                0.72903,                0.50845,                0.86369,                0.63462,                 0.7215,                0.55992,                 1.2373,                 2.8104,                 1.5957,                 1.8865,             0.00029928,             0.00029928,             0.00029928
                    686,                0.54051,                0.74651,                0.44987,                 1.0985,                0.91655,                0.61538,                0.75555,                0.49619,                 0.9828,                0.59615,                0.72531,                0.56578,                 1.2831,                 2.9242,                 1.5583,                 1.8985,             0.00029924,             0.00029924,             0.00029924
                    687,                0.61875,                0.87197,                0.52682,                 1.1485,                0.96873,                0.59578,                0.72782,                0.50339,                0.96873,                0.59578,                 0.7083,                0.54803,                 1.3257,                 3.0849,                 1.5593,                  1.934,             0.00029921,             0.00029921,             0.00029921
                    688,                0.59479,                0.78033,                0.50569,                  1.123,                0.93909,                0.59308,                0.72471,                 0.4823,                0.93183,                0.57692,                0.67751,                0.53061,                 1.3638,                 3.1956,                 1.5818,                 1.9704,             0.00029918,             0.00029918,             0.00029918
                    689,                0.55405,                0.75842,                0.48615,                  1.086,                 0.9285,                0.61538,                 0.7255,                0.49144,                0.94609,                0.57692,                0.68526,                0.53282,                 1.3618,                 3.1964,                 1.5928,                 1.9821,             0.00029915,             0.00029915,             0.00029915
                    690,                0.56845,                0.75737,                0.46514,                 1.0995,                0.80887,                0.71154,                0.74095,                0.50341,                0.76472,                0.67308,                0.70509,                0.54622,                 1.3029,                 3.1141,                 1.4669,                 1.9278,             0.00029912,             0.00029912,             0.00029912
                    691,                0.59419,                0.74501,                0.49291,                  1.121,                0.88055,                0.70886,                0.74818,                0.52073,                0.85668,                0.68975,                0.73613,                 0.5485,                  1.293,                 3.0517,                 1.4615,                 1.9306,             0.00029908,             0.00029908,             0.00029908
                    692,                0.60798,                0.79465,                0.49719,                  1.126,                      1,                0.60679,                0.73968,                0.53572,                0.77211,                0.69231,                0.73205,                0.55491,                 1.2961,                 3.0487,                 1.5363,                  1.959,             0.00029905,             0.00029905,             0.00029905
                    693,                0.56512,                0.70436,                0.45145,                 1.0876,                0.89391,                0.61538,                0.73064,                 0.5276,                0.92986,                0.61538,                0.72033,                0.52802,                 1.2977,                 3.0663,                 1.6373,                 1.9732,             0.00029902,             0.00029902,             0.00029902
                    694,                0.61098,                0.77173,                0.51913,                 1.1546,                0.95997,                0.57692,                0.73416,                0.53448,                0.95997,                0.57692,                0.72675,                0.53624,                 1.2523,                 3.1166,                 1.5461,                 1.9348,             0.00029899,             0.00029899,             0.00029899
                    695,                0.57273,                0.79421,                0.47668,                 1.1103,                0.86282,                0.65385,                 0.7422,                0.54094,                0.85046,                0.65625,                 0.7423,                0.55028,                 1.2542,                 3.0372,                 1.4708,                 1.9497,             0.00029896,             0.00029896,             0.00029896
                    696,                0.58021,                0.72368,                0.48164,                 1.1208,                0.91074,                0.69231,                0.76774,                0.53446,                0.91074,                0.69231,                0.77015,                0.55965,                 1.2658,                 2.9236,                  1.377,                 1.9486,             0.00029893,             0.00029893,             0.00029893
                    697,                0.59493,                0.71948,                0.48064,                 1.1211,                0.89658,                0.71154,                0.78876,                0.54513,                0.92339,                 0.6954,                0.79193,                0.57085,                 1.2844,                 2.8636,                 1.3789,                 1.9703,             0.00029889,             0.00029889,             0.00029889
                    698,                0.54888,                0.72332,                0.45329,                 1.0856,                0.87547,                0.71154,                0.79954,                0.57011,                0.87547,                0.71154,                0.80733,                0.59607,                  1.313,                 2.8829,                 1.4277,                 1.9859,             0.00029886,             0.00029886,             0.00029886
                    699,                0.52322,                0.71454,                0.43776,                 1.0736,                0.84031,                0.70842,                0.79104,                0.56839,                0.79496,                0.73077,                 0.7911,                0.57713,                 1.2472,                 2.9326,                 1.4609,                 1.9454,             0.00029883,             0.00029883,             0.00029883
                    700,                0.56298,                 0.7717,                0.48474,                 1.0891,                0.85693,                0.69231,                0.81024,                0.56948,                0.85693,                0.69231,                 0.8027,                0.58409,                 1.2246,                 2.8806,                 1.4423,                  1.917,              0.0002988,              0.0002988,              0.0002988
                    701,                0.59045,                0.80735,                0.48149,                 1.0987,                0.88822,                0.67308,                0.79676,                0.56154,                0.88198,                0.71867,                0.81118,                0.58012,                 1.2185,                 2.7946,                 1.4502,                 1.9047,             0.00029877,             0.00029877,             0.00029877
                    702,                0.54966,                0.73858,                 0.4449,                 1.0895,                0.91602,                0.62942,                0.75648,                0.53844,                0.91602,                0.62942,                0.76591,                0.55711,                 1.2638,                 2.7476,                 1.4325,                 1.9056,             0.00029873,             0.00029873,             0.00029873
                    703,                0.55124,                 0.7897,                0.46728,                 1.0649,                  0.894,                0.64887,                0.75827,                0.53512,                  0.894,                0.64887,                0.76111,                0.54556,                  1.275,                 2.7018,                 1.3217,                 1.8821,              0.0002987,              0.0002987,              0.0002987
                    704,                0.57965,                0.71722,                0.45085,                 1.1113,                0.94249,                0.63042,                  0.749,                0.53358,                0.91281,                0.67308,                0.76435,                0.54242,                 1.2479,                 2.6951,                 1.3231,                 1.8581,             0.00029867,             0.00029867,             0.00029867
                    705,                0.53936,                0.70587,                0.46421,                 1.0806,                0.96851,                0.67308,                0.78054,                0.53732,                0.94072,                0.65385,                0.76203,                0.54715,                 1.2168,                 2.7366,                 1.3446,                 1.8316,             0.00029864,             0.00029864,             0.00029864
                    706,                0.57194,                0.76033,                0.49599,                 1.0864,                 0.9977,                0.67308,                0.80567,                 0.5518,                0.97084,                0.64031,                0.75822,                0.55754,                 1.1711,                 2.8744,                   1.36,                 1.7944,             0.00029861,             0.00029861,             0.00029861
                    707,                0.61955,                0.76915,                 0.5075,                 1.1402,                0.96411,                0.67308,                0.78956,                0.55996,                0.93656,                0.65385,                0.75269,                0.55361,                 1.1862,                 2.9537,                 1.3727,                  1.803,             0.00029858,             0.00029858,             0.00029858
