                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   2312,                0.44076,                0.59604,                 0.3532,                0.90418,                0.93912,                0.62974,                0.73993,                0.54612,                0.91546,                0.66313,                0.71484,                0.57238,                  1.147,                  3.068,                 1.1765,                 1.3339,             1.0318e-05,             1.0318e-05,             1.0318e-05
                   2313,                0.45092,                0.58109,                0.33581,                0.91523,                0.93923,                0.63087,                0.73537,                0.54499,                0.89153,                0.67102,                0.71057,                0.56647,                 1.1479,                 3.0954,                 1.1801,                 1.3364,             1.0316e-05,             1.0316e-05,             1.0316e-05
                   2314,                0.45042,                0.58512,                0.36179,                0.92325,                0.90284,                0.63265,                0.73018,                0.54264,                0.85534,                0.67347,                0.70577,                0.55962,                 1.1574,                 3.1181,                 1.2132,                 1.3439,             1.0315e-05,             1.0315e-05,             1.0315e-05
                   2315,                0.43714,                 0.5863,                0.34914,                0.89469,                0.90808,                0.63265,                0.73165,                0.54397,                0.85965,                0.67347,                0.70687,                 0.5625,                 1.1656,                 3.1327,                 1.1986,                 1.3459,             1.0314e-05,             1.0314e-05,             1.0314e-05
                   2316,                0.44036,                0.57287,                0.34347,                0.90111,                0.91168,                0.63198,                0.73628,                0.54913,                0.86291,                0.67347,                0.71084,                  0.567,                 1.1679,                 3.1363,                 1.1507,                 1.3518,             1.0312e-05,             1.0312e-05,             1.0312e-05
                   2317,                0.41917,                0.54014,                0.35544,                0.90102,                0.91415,                0.65199,                0.73983,                0.55385,                0.85946,                0.67347,                0.71491,                0.57042,                 1.1727,                 3.1442,                 1.1627,                 1.3544,             1.0311e-05,             1.0311e-05,             1.0311e-05
                   2318,                0.41572,                 0.5601,                0.31911,                 0.9009,                0.91397,                0.65048,                0.74619,                0.55595,                0.89084,                0.67347,                0.72139,                0.56949,                 1.1775,                 3.1711,                 1.1791,                  1.355,              1.031e-05,              1.031e-05,              1.031e-05
                   2319,                0.45665,                0.60322,                 0.3424,                0.92179,                0.91386,                 0.6496,                0.74813,                0.55724,                0.89385,                0.67347,                0.72308,                0.57125,                 1.1794,                 3.1807,                 1.1773,                 1.3525,             1.0308e-05,             1.0308e-05,             1.0308e-05
                   2320,                0.41856,                0.58922,                0.32788,                0.89517,                0.91383,                 0.6494,                0.75061,                0.56078,                 0.8965,                0.67347,                0.72558,                0.57199,                 1.1712,                 3.1878,                  1.173,                 1.3464,             1.0307e-05,             1.0307e-05,             1.0307e-05
                   2321,                0.42106,                0.57649,                0.35254,                0.89253,                0.91385,                0.64954,                0.75386,                0.55949,                0.89638,                0.67347,                0.72779,                 0.5743,                 1.1802,                 3.1809,                 1.1887,                 1.3591,             1.0306e-05,             1.0306e-05,             1.0306e-05
                   2322,                0.45588,                0.64549,                0.35469,                0.90671,                0.91388,                0.64979,                0.75675,                0.56094,                0.89077,                0.67347,                0.72961,                 0.5764,                 1.1693,                 3.1972,                 1.2038,                 1.3525,             1.0304e-05,             1.0304e-05,             1.0304e-05
                   2323,                0.48976,                0.58448,                0.36415,                 0.9219,                0.91392,                0.65007,                0.75949,                0.56387,                0.89012,                0.67347,                0.73129,                0.57642,                 1.1586,                 3.2148,                 1.1858,                 1.3467,             1.0303e-05,             1.0303e-05,             1.0303e-05
                   2324,                0.45879,                0.57116,                0.34462,                0.91449,                0.91391,                   0.65,                0.76242,                0.56339,                0.88848,                0.67347,                0.73437,                 0.5785,                 1.1553,                 3.2148,                 1.1838,                 1.3451,             1.0302e-05,             1.0302e-05,             1.0302e-05
                   2325,                0.41732,                0.55247,                0.32047,                0.90339,                0.87341,                0.67347,                0.76377,                0.56821,                0.87341,                0.67347,                0.73398,                0.58137,                 1.1459,                 3.1978,                 1.1828,                 1.3385,               1.03e-05,               1.03e-05,               1.03e-05
                   2326,                0.41348,                0.57285,                0.33163,                0.89671,                0.87146,                0.67347,                0.76795,                0.57279,                0.87146,                0.67347,                0.73811,                 0.5824,                 1.1097,                 3.2002,                 1.1246,                 1.3142,             1.0299e-05,             1.0299e-05,             1.0299e-05
                   2327,                0.42729,                0.52459,                0.34243,                 0.9037,                 0.8807,                0.67347,                0.77015,                0.57496,                 0.8807,                0.67347,                0.74051,                 0.5793,                 1.1064,                 3.1883,                 1.1307,                 1.3128,             1.0298e-05,             1.0298e-05,             1.0298e-05
                   2328,                0.44869,                0.60061,                0.35131,                0.90962,                0.89141,                 0.6702,                0.77181,                0.58104,                0.89141,                 0.6702,                0.74337,                0.58521,                 1.0896,                 3.1793,                 1.1037,                 1.3023,             1.0296e-05,             1.0296e-05,             1.0296e-05
                   2329,                0.43716,                0.60357,                0.34225,                0.88604,                0.91614,                0.66893,                0.77811,                0.58962,                0.91614,                0.66893,                0.74984,                0.59216,                 1.0934,                 3.1791,                 1.1082,                 1.3012,             1.0295e-05,             1.0295e-05,             1.0295e-05
                   2330,                0.47472,                0.63175,                0.38295,                0.92615,                0.89987,                0.67347,                 0.7815,                0.58904,                0.89987,                0.67347,                 0.7537,                0.59364,                 1.0848,                 3.1599,                 1.1266,                 1.2971,             1.0294e-05,             1.0294e-05,             1.0294e-05
                   2331,                0.42918,                0.54994,                0.34337,                0.90679,                0.89149,                0.65306,                0.78036,                0.58738,                0.89149,                0.65306,                0.76607,                0.59411,                 1.0851,                 3.1448,                 1.1324,                 1.2946,             1.0292e-05,             1.0292e-05,             1.0292e-05
                   2332,                 0.4221,                0.53789,                0.35131,                0.91083,                0.88906,                0.65423,                0.78269,                0.59071,                0.88906,                0.65423,                0.76805,                0.59803,                 1.0902,                 3.1411,                 1.1375,                 1.2953,             1.0291e-05,             1.0291e-05,             1.0291e-05
                   2333,                0.43255,                0.58728,                0.35969,                0.90988,                0.88937,                0.65635,                0.77884,                0.58682,                0.88937,                0.65635,                0.76406,                0.59381,                 1.0837,                 3.1364,                 1.1225,                 1.2907,              1.029e-05,              1.029e-05,              1.029e-05
                   2334,                0.45582,                0.62081,                0.36763,                0.92453,                0.90571,                0.65306,                0.76921,                 0.5828,                0.90571,                0.65306,                0.75435,                0.58898,                   1.07,                 3.1514,                 1.1227,                 1.2783,             1.0289e-05,             1.0289e-05,             1.0289e-05
                   2335,                0.45029,                0.60704,                0.36336,                0.91876,                0.84873,                0.69388,                0.76746,                0.58226,                0.90479,                0.65306,                0.73712,                0.58138,                 1.0675,                 3.1439,                 1.1194,                 1.2778,             1.0287e-05,             1.0287e-05,             1.0287e-05
                   2336,                 0.4174,                0.58164,                0.32759,                0.90687,                0.84951,                0.69388,                0.76651,                0.58017,                0.90805,                0.65306,                0.73515,                0.58112,                 1.0672,                 3.1439,                 1.1083,                 1.2789,             1.0286e-05,             1.0286e-05,             1.0286e-05
                   2337,                0.43969,                0.59342,                0.33747,                0.89065,                0.91613,                0.66883,                0.76337,                0.57828,                0.90977,                0.65306,                0.73176,                 0.5767,                 1.0671,                 3.1433,                 1.0943,                 1.2805,             1.0285e-05,             1.0285e-05,             1.0285e-05
                   2338,                 0.4407,                0.54692,                0.34822,                 0.8939,                0.89257,                0.67835,                0.76066,                0.57104,                0.93916,                0.63011,                0.72822,                0.57672,                 1.0648,                 3.1436,                 1.0838,                 1.2829,             1.0283e-05,             1.0283e-05,             1.0283e-05
                   2339,                0.42895,                0.53083,                0.32756,                0.90029,                0.89366,                0.68614,                0.76085,                0.56772,                0.86711,                0.66596,                0.72781,                0.57579,                 1.0678,                 3.1528,                 1.0845,                 1.2865,             1.0282e-05,             1.0282e-05,             1.0282e-05
                   2340,                0.46516,                0.60924,                0.34837,                0.91333,                0.89368,                0.68631,                0.76195,                0.57066,                0.86715,                0.66618,                  0.729,                0.57607,                 1.0708,                 3.1537,                 1.0847,                 1.2892,             1.0281e-05,             1.0281e-05,             1.0281e-05
                   2341,                0.47058,                0.64992,                0.36636,                0.91497,                0.89374,                0.68671,                0.75778,                0.56931,                0.93877,                0.62596,                0.72611,                0.57362,                 1.0773,                 3.1562,                 1.0883,                 1.2933,             1.0279e-05,             1.0279e-05,             1.0279e-05
                   2342,                0.38971,                0.56381,                0.31906,                0.88287,                0.87613,                0.67347,                0.75048,                0.56165,                0.84857,                0.65306,                0.72069,                0.56828,                 1.0747,                 3.1632,                 1.0783,                 1.2931,             1.0278e-05,             1.0278e-05,             1.0278e-05
                   2343,                0.40442,                0.49368,                0.33179,                0.92002,                0.88603,                0.67347,                0.74748,                0.55974,                 0.8579,                0.65306,                0.71926,                0.56489,                 1.0693,                 3.1746,                 1.0472,                 1.2924,             1.0277e-05,             1.0277e-05,             1.0277e-05
                   2344,                0.46002,                0.58367,                0.36222,                0.90479,                0.89117,                0.66859,                0.74182,                0.55812,                0.86397,                0.64818,                0.71559,                0.56144,                 1.0716,                 3.1809,                 1.0531,                 1.2903,             1.0275e-05,             1.0275e-05,             1.0275e-05
                   2345,                0.41119,                0.56112,                0.32289,                0.89019,                0.90553,                0.65306,                0.73568,                 0.5523,                0.93287,                0.61224,                0.71192,                0.55883,                  1.075,                 3.1732,                  1.046,                 1.2889,             1.0274e-05,             1.0274e-05,             1.0274e-05
                   2346,                0.42399,                0.58835,                0.33095,                0.89397,                0.93807,                0.63265,                0.71338,                0.54885,                0.93295,                0.61224,                0.71223,                0.56048,                 1.0873,                 3.1953,                  1.093,                 1.2969,             1.0273e-05,             1.0273e-05,             1.0273e-05
                   2347,                0.44489,                 0.5595,                0.35366,                0.92054,                0.93547,                0.63265,                0.71444,                 0.5495,                0.84492,                0.66724,                0.71333,                0.55981,                 1.0882,                 3.2128,                 1.0756,                 1.2972,             1.0271e-05,             1.0271e-05,             1.0271e-05
                   2348,                0.42707,                0.56548,                0.32612,                0.90439,                 0.9343,                0.63265,                0.71636,                0.54038,                0.84541,                 0.6697,                0.71524,                0.56194,                 1.0922,                 3.2273,                  1.104,                    1.3,              1.027e-05,              1.027e-05,              1.027e-05
                   2349,                0.44699,                0.55356,                0.34553,                0.91855,                0.93316,                0.63265,                0.71732,                0.54144,                0.84575,                0.67144,                0.71621,                0.56162,                 1.0923,                 3.2469,                 1.0893,                 1.3022,             1.0269e-05,             1.0269e-05,             1.0269e-05
                   2350,                0.41895,                0.60473,                 0.3255,                0.90653,                0.93227,                0.63265,                0.71728,                0.54373,                 0.8455,                0.67018,                0.71617,                0.56171,                 1.0998,                 3.2702,                 1.1716,                 1.3115,             1.0267e-05,             1.0267e-05,             1.0267e-05
                   2351,                 0.4522,                0.63858,                0.35502,                0.91557,                0.93211,                0.63265,                0.71871,                0.54774,                0.84565,                0.67095,                0.71703,                0.56182,                 1.1024,                 3.2949,                 1.1966,                  1.318,             1.0266e-05,             1.0266e-05,             1.0266e-05
                   2352,                0.46254,                0.57041,                0.34233,                0.92141,                0.93155,                0.63265,                0.72013,                0.54973,                0.84576,                0.67151,                0.71846,                0.56196,                 1.1061,                 3.3154,                 1.1704,                 1.3201,             1.0265e-05,             1.0265e-05,             1.0265e-05
                   2353,                0.46036,                0.57743,                0.36282,                0.91954,                0.93043,                0.63265,                0.72543,                0.54934,                0.84586,                0.67201,                0.71922,                0.56252,                 1.1101,                 3.3369,                 1.1422,                 1.3237,             1.0263e-05,             1.0263e-05,             1.0263e-05
                   2354,                0.45901,                0.55155,                0.34688,                 0.9236,                0.89455,                0.69252,                0.74403,                0.55347,                0.86822,                0.67229,                0.71983,                0.56353,                 1.1159,                 3.3683,                 1.1155,                 1.3279,             1.0262e-05,             1.0262e-05,             1.0262e-05
                   2355,                0.43234,                0.57607,                 0.3282,                0.89177,                0.89463,                0.69311,                0.74665,                0.55598,                 0.8683,                0.67279,                0.72102,                0.56707,                 1.1163,                 3.4023,                 1.1225,                 1.3305,             1.0261e-05,             1.0261e-05,             1.0261e-05
                   2356,                0.40279,                0.56904,                0.33198,                0.89398,                0.89459,                0.69281,                0.74955,                0.55437,                0.86825,                0.67248,                0.72288,                0.56714,                 1.1198,                 3.4145,                 1.1154,                 1.3306,             1.0259e-05,             1.0259e-05,             1.0259e-05
                   2357,                0.43046,                0.58975,                0.34505,                0.90317,                0.89458,                0.69272,                0.74846,                 0.5527,                0.86824,                 0.6724,                0.72126,                0.56638,                 1.1232,                  3.419,                  1.101,                 1.3329,             1.0258e-05,             1.0258e-05,             1.0258e-05
                   2358,                0.41566,                 0.5534,                 0.3254,                0.91795,                0.89452,                0.69235,                 0.7496,                0.55183,                0.86817,                0.67203,                0.72126,                0.56733,                 1.1251,                 3.4282,                 1.1114,                 1.3368,             1.0257e-05,             1.0257e-05,             1.0257e-05
                   2359,                0.45494,                 0.5757,                0.35105,                0.91724,                0.87017,                0.68405,                0.73422,                0.55075,                0.87017,                0.68405,                0.72175,                0.56863,                 1.1252,                 3.4302,                 1.1009,                 1.3371,             1.0255e-05,             1.0255e-05,             1.0255e-05
                   2360,                0.41563,                0.52328,                 0.3181,                0.90478,                0.87012,                0.68374,                0.73569,                0.55089,                0.87012,                0.68374,                0.72218,                0.56902,                 1.1307,                 3.4221,                 1.1148,                 1.3419,             1.0254e-05,             1.0254e-05,             1.0254e-05
                   2361,                0.41267,                0.51089,                0.31442,                0.91423,                0.84419,                0.66359,                0.72435,                0.54407,                 0.8701,                0.68361,                0.71988,                0.56647,                 1.1308,                 3.4412,                 1.1237,                 1.3433,             1.0253e-05,             1.0253e-05,             1.0253e-05
                   2362,                  0.433,                0.53569,                 0.3413,                0.92953,                0.84423,                0.66376,                0.72456,                0.54472,                0.87019,                0.68417,                 0.7198,                0.56551,                 1.1386,                 3.4458,                 1.1236,                 1.3463,             1.0251e-05,             1.0251e-05,             1.0251e-05
                   2363,                0.44221,                0.60151,                0.33292,                0.91291,                0.84437,                0.66448,                 0.7254,                0.55013,                0.87031,                0.68488,                0.72107,                0.56743,                 1.1347,                 3.4477,                 1.1129,                 1.3442,              1.025e-05,              1.025e-05,              1.025e-05
                   2364,                 0.4451,                0.56858,                0.33877,                0.91046,                0.84439,                0.66456,                 0.7253,                0.55079,                0.87032,                0.68497,                0.72027,                0.56632,                 1.1308,                  3.448,                 1.1075,                 1.3409,             1.0249e-05,             1.0249e-05,             1.0249e-05
                   2365,                0.43508,                0.59424,                0.33113,                0.89787,                0.84435,                0.66437,                0.72674,                0.55425,                0.87029,                0.68478,                0.72189,                0.57227,                 1.1305,                 3.4399,                 1.1122,                 1.3391,             1.0247e-05,             1.0247e-05,             1.0247e-05
                   2366,                0.41516,                0.53927,                0.32004,                0.91586,                0.84454,                0.66533,                0.72945,                0.55275,                0.87028,                0.68474,                0.72193,                0.57232,                 1.1264,                 3.4298,                 1.1081,                 1.3349,             1.0246e-05,             1.0246e-05,             1.0246e-05
                   2367,                0.44969,                0.60361,                 0.3364,                0.91887,                0.90224,                0.63265,                0.72899,                0.56246,                0.86972,                 0.6813,                0.72149,                0.57231,                  1.123,                 3.4259,                 1.1223,                 1.3327,             1.0245e-05,             1.0245e-05,             1.0245e-05
                   2368,                0.46203,                0.59835,                0.34483,                0.91269,                0.89594,                0.70298,                0.75857,                0.57037,                0.86913,                0.67775,                0.72433,                0.57509,                 1.1164,                 3.4263,                 1.1287,                 1.3289,             1.0243e-05,             1.0243e-05,             1.0243e-05
                   2369,                 0.4246,                0.57577,                0.35049,                 0.8896,                 0.8959,                0.70269,                0.76033,                0.57255,                0.86868,                0.67506,                0.72624,                0.57741,                 1.1115,                 3.4057,                 1.1415,                 1.3272,             1.0242e-05,             1.0242e-05,             1.0242e-05
                   2370,                0.43559,                0.59731,                 0.3511,                0.91236,                0.89565,                0.70081,                0.76142,                0.57763,                0.86842,                0.67344,                0.72702,                0.57948,                 1.0967,                 3.3839,                 1.1376,                 1.3191,             1.0241e-05,             1.0241e-05,             1.0241e-05
                   2371,                0.43399,                0.57102,                0.32584,                0.90963,                0.89567,                0.70092,                0.76368,                0.58468,                0.86835,                0.67306,                0.72884,                0.57753,                 1.0875,                 3.3697,                 1.1319,                 1.3144,              1.024e-05,              1.024e-05,              1.024e-05
                   2372,                 0.3806,                0.50788,                0.31225,                0.91265,                0.89599,                0.70338,                0.76434,                0.58821,                0.86999,                0.68297,                0.74507,                0.58036,                  1.084,                 3.3597,                 1.1384,                 1.3139,             1.0238e-05,             1.0238e-05,             1.0238e-05
                   2373,                0.45215,                0.55771,                 0.3593,                0.92627,                0.89698,                0.71082,                0.76616,                0.58818,                0.87134,                0.69111,                0.74674,                0.58257,                 1.0767,                 3.3481,                 1.1397,                 1.3106,             1.0237e-05,             1.0237e-05,             1.0237e-05
                   2374,                0.40858,                0.55514,                0.33203,                0.90376,                0.89873,                0.72459,                0.76851,                0.59286,                0.87341,                0.70419,                0.74856,                0.59004,                 1.0679,                 3.3332,                 1.1474,                 1.3095,             1.0236e-05,             1.0236e-05,             1.0236e-05
                   2375,                0.41161,                0.56409,                0.30616,                0.89188,                0.89887,                0.72568,                0.76659,                0.59171,                0.87358,                0.70527,                0.74673,                 0.5865,                 1.0647,                 3.3251,                 1.1425,                 1.3098,             1.0234e-05,             1.0234e-05,             1.0234e-05
                   2376,                0.40029,                0.53839,                0.32256,                0.89841,                0.89901,                0.72684,                0.76757,                0.59111,                0.87377,                0.70644,                0.74838,                0.58466,                 1.0756,                 3.3161,                 1.1528,                 1.3182,             1.0233e-05,             1.0233e-05,             1.0233e-05
                   2377,                0.45926,                0.61226,                0.36147,                0.90756,                0.89915,                0.72792,                0.76779,                0.59226,                0.87394,                0.70751,                0.74868,                 0.5865,                 1.0846,                 3.3025,                 1.1687,                 1.3225,             1.0232e-05,             1.0232e-05,             1.0232e-05
                   2378,                0.43103,                 0.5931,                0.33488,                0.92036,                0.89143,                0.71429,                0.77155,                0.59277,                0.86583,                0.69388,                0.75312,                0.58506,                 1.0881,                 3.2738,                 1.1503,                  1.326,              1.023e-05,              1.023e-05,              1.023e-05
                   2379,                0.43757,                 0.5406,                0.33906,                 0.9272,                0.89086,                0.71429,                0.77211,                0.59127,                0.86541,                0.69388,                0.75467,                0.58622,                 1.0854,                 3.2639,                 1.1453,                 1.3259,             1.0229e-05,             1.0229e-05,             1.0229e-05
                   2380,                0.43485,                0.61574,                0.34671,                0.92008,                0.89057,                0.71429,                 0.7727,                0.58796,                0.86512,                0.69388,                0.75531,                0.58652,                 1.0833,                 3.2542,                 1.1288,                 1.3223,             1.0228e-05,             1.0228e-05,             1.0228e-05
                   2381,                0.43086,                0.60449,                0.35094,                0.91029,                0.88735,                0.71429,                0.77299,                0.59616,                0.86171,                0.69388,                0.75562,                 0.5895,                 1.0848,                 3.2458,                 1.1198,                 1.3213,             1.0226e-05,             1.0226e-05,             1.0226e-05
                   2382,                0.42255,                0.55264,                0.33039,                0.92761,                0.87501,                0.71436,                0.77678,                0.60791,                 0.8501,                0.69442,                0.75868,                0.59728,                 1.0832,                 3.2319,                 1.0905,                 1.3192,             1.0225e-05,             1.0225e-05,             1.0225e-05
                   2383,                0.41797,                 0.5689,                0.33839,                0.89864,                0.92991,                0.69388,                0.77536,                0.60777,                0.85095,                0.69388,                 0.7572,                0.59931,                 1.0814,                  3.222,                 1.0826,                 1.3148,             1.0224e-05,             1.0224e-05,             1.0224e-05
                   2384,                0.41184,                0.53241,                0.32304,                0.91665,                0.94332,                0.69388,                0.77752,                0.60946,                0.91436,                0.67347,                0.75944,                0.60293,                 1.0789,                  3.212,                 1.0678,                 1.3107,             1.0222e-05,             1.0222e-05,             1.0222e-05
                   2385,                0.43308,                0.52642,                0.34098,                0.92955,                 0.8991,                 0.7275,                0.78033,                0.61257,                 0.8739,                0.70726,                0.76236,                0.60373,                 1.0795,                 3.2132,                 1.0722,                 1.3093,             1.0221e-05,             1.0221e-05,             1.0221e-05
                   2386,                0.41431,                0.55303,                 0.3177,                 0.8968,                0.89914,                0.72784,                0.78053,                0.60699,                0.87392,                0.70743,                0.76253,                0.60682,                 1.0716,                 3.1909,                 1.0548,                 1.3027,              1.022e-05,              1.022e-05,              1.022e-05
                   2387,                0.44477,                0.58036,                0.34287,                0.90328,                0.89908,                0.72741,                 0.7795,                0.61002,                0.87386,                  0.707,                0.76071,                0.60415,                 1.0735,                 3.1727,                 1.0721,                 1.2995,             1.0218e-05,             1.0218e-05,             1.0218e-05
                   2388,                0.40584,                0.56854,                 0.3192,                0.89798,                0.89904,                0.72704,                0.78101,                0.60884,                 0.8738,                0.70663,                0.76259,                0.60842,                 1.0677,                 3.1504,                 1.0659,                 1.2938,             1.0217e-05,             1.0217e-05,             1.0217e-05
                   2389,                0.44678,                0.62978,                 0.3557,                0.91327,                 0.8974,                0.71404,                0.78518,                0.61334,                0.87175,                0.69363,                0.76724,                0.61395,                 1.0642,                 3.1483,                 1.0598,                   1.29,             1.0216e-05,             1.0216e-05,             1.0216e-05
                   2390,                0.42605,                 0.5574,                0.32763,                0.88182,                 0.8735,                0.70474,                 0.7872,                 0.6167,                 0.8482,                0.68433,                0.76944,                0.61535,                 1.0579,                 3.1479,                 1.0527,                 1.2856,             1.0214e-05,             1.0214e-05,             1.0214e-05
                   2391,                0.42937,                0.57272,                0.33613,                0.91157,                0.87282,                 0.7004,                0.78474,                 0.6172,                0.84738,                0.67999,                0.76693,                0.61163,                 1.0632,                 3.1416,                 1.0622,                 1.2857,             1.0213e-05,             1.0213e-05,             1.0213e-05
                   2392,                0.42508,                 0.5886,                0.33356,                0.90885,                0.94228,                0.66645,                0.79263,                0.62212,                0.86796,                0.67084,                 0.7749,                0.61915,                 1.0622,                 3.1338,                 1.0687,                 1.2852,             1.0212e-05,             1.0212e-05,             1.0212e-05
                   2393,                0.43669,                0.59561,                 0.3298,                0.91304,                0.89393,                 0.6881,                0.79429,                0.62708,                0.86747,                0.66799,                0.77754,                0.62619,                 1.0593,                 3.1291,                 1.0707,                  1.284,              1.021e-05,              1.021e-05,              1.021e-05
                   2394,                0.43535,                0.57939,                0.34558,                0.91243,                0.89349,                0.68494,                0.78604,                0.62526,                0.86692,                0.66483,                0.77007,                0.62999,                 1.0665,                 3.1164,                 1.0874,                 1.2891,             1.0209e-05,             1.0209e-05,             1.0209e-05
                   2395,                0.41354,                0.55123,                0.33577,                0.90249,                0.89323,                0.68305,                0.78694,                0.62028,                0.86659,                0.66294,                0.77098,                0.62878,                  1.065,                 3.1223,                 1.1024,                 1.2895,             1.0208e-05,             1.0208e-05,             1.0208e-05
                   2396,                0.40938,                0.59059,                  0.333,                0.89769,                0.89304,                0.68174,                0.79048,                0.61785,                0.90451,                0.65306,                0.77466,                 0.6325,                 1.0722,                 3.1261,                 1.1196,                 1.2935,             1.0206e-05,             1.0206e-05,             1.0206e-05
                   2397,                0.42378,                0.56032,                0.34521,                0.90121,                0.89289,                0.68065,                0.79236,                0.62588,                0.91395,                0.65033,                 0.7766,                0.63909,                 1.0712,                 3.1181,                 1.1243,                 1.2918,             1.0205e-05,             1.0205e-05,             1.0205e-05
                   2398,                0.39853,                0.52599,                0.32144,                  0.893,                0.90177,                0.67347,                0.80311,                0.63247,                0.91368,                0.64816,                0.78744,                0.64227,                  1.073,                 3.1653,                  1.143,                  1.295,             1.0204e-05,             1.0204e-05,             1.0204e-05
                   2399,                0.40536,                0.56566,                0.31934,                 0.8858,                0.90076,                0.67347,                0.80148,                0.63745,                0.91363,                0.64773,                0.78574,                0.64138,                  1.066,                 3.1857,                 1.1416,                 1.2913,             1.0202e-05,             1.0202e-05,             1.0202e-05
                   2400,                 0.4293,                 0.5716,                0.33227,                0.90745,                0.89956,                0.67347,                0.80202,                0.63191,                0.91355,                0.64707,                0.78627,                0.64147,                 1.0691,                 3.2206,                 1.1583,                 1.2953,             1.0201e-05,             1.0201e-05,             1.0201e-05
                   2401,                0.40848,                0.54023,                0.31902,                 0.8997,                0.90127,                0.67347,                0.80488,                0.63613,                0.87435,                0.65306,                0.78868,                0.64446,                 1.0717,                  3.249,                 1.1746,                 1.2969,               1.02e-05,               1.02e-05,               1.02e-05
                   2402,                0.40579,                0.56918,                0.32687,                0.89706,                0.87095,                0.67347,                0.80492,                0.62665,                0.90894,                0.63265,                0.78935,                0.64247,                 1.0837,                 3.2868,                 1.2271,                 1.3044,             1.0198e-05,             1.0198e-05,             1.0198e-05
                   2403,                0.44897,                0.56944,                0.34622,                0.92957,                0.91384,                0.64942,                0.78915,                0.61703,                 0.9165,                0.63265,                0.78864,                0.63909,                 1.0896,                 3.3168,                 1.2317,                 1.3097,             1.0197e-05,             1.0197e-05,             1.0197e-05
                   2404,                0.45269,                 0.6723,                 0.3659,                0.89918,                0.91388,                0.64975,                0.78915,                0.62043,                0.92495,                0.63265,                0.78864,                0.63378,                 1.1074,                  3.353,                 1.2198,                 1.3234,             1.0196e-05,             1.0196e-05,             1.0196e-05
                   2405,                0.42654,                0.59634,                0.33565,                0.89656,                 0.9139,                0.64991,                0.78915,                0.61477,                0.93067,                0.63265,                0.78864,                0.63274,                 1.1093,                 3.3774,                 1.2274,                 1.3267,             1.0194e-05,             1.0194e-05,             1.0194e-05
