                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1294,                0.42495,                 0.5682,                0.37167,                 0.9649,                0.87169,                0.78392,                0.83179,                0.60554,                0.94922,                   0.75,                0.79693,                 0.6341,                0.74153,                 1.9163,                0.77326,                 1.3558,              0.0053484,              0.0053484,              0.0053484
                   1295,                0.41218,                0.57121,                0.36691,                0.96081,                0.83514,                0.76923,                0.82892,                0.61993,                0.92122,                0.73077,                0.80855,                 0.6269,                0.71876,                 1.9284,                0.74638,                 1.3563,              0.0053478,              0.0053478,              0.0053478
                   1296,                0.38004,                0.55732,                0.33555,                0.93952,                0.84452,                0.76923,                0.82421,                 0.6158,                0.95102,                0.74681,                0.80606,                0.62535,                0.71714,                 1.9233,                0.78603,                  1.362,              0.0053472,              0.0053472,              0.0053472
                   1297,                0.43126,                0.59335,                0.37771,                0.97284,                0.92549,                   0.75,                0.83119,                0.60444,                0.95104,                0.74718,                 0.8085,                0.61398,                0.69926,                 1.9138,                0.78179,                 1.3562,              0.0053466,              0.0053466,              0.0053466
                   1298,                0.44273,                0.64139,                0.36759,                0.96365,                 0.9493,                0.76923,                0.82572,                0.58799,                0.88006,                0.71154,                0.76145,                0.60187,                0.69786,                 1.9395,                0.72712,                 1.3606,               0.005346,               0.005346,               0.005346
                   1299,                0.40847,                0.56383,                0.33151,                0.93019,                0.94722,                0.76923,                0.82177,                0.57679,                0.89506,                0.69231,                 0.7546,                0.59021,                0.70717,                 2.0265,                 0.7109,                 1.3678,              0.0053454,              0.0053454,              0.0053454
                   1300,                0.40124,                0.51618,                 0.3309,                0.95196,                0.89634,                0.76923,                0.81251,                0.56096,                0.95717,                0.63462,                0.74132,                0.57879,                0.72034,                 2.0619,                0.70419,                 1.3679,              0.0053448,              0.0053448,              0.0053448
                   1301,                0.41294,                0.56885,                0.34254,                0.95151,                0.90654,                0.71154,                0.80034,                0.55562,                0.98884,                0.63462,                0.73793,                0.57225,                0.75006,                 2.1005,                0.72476,                 1.3831,              0.0053442,              0.0053442,              0.0053442
                   1302,                0.41791,                0.56296,                0.34268,                0.93989,                0.91666,                0.71154,                0.79963,                0.54379,                0.98801,                0.63462,                0.72753,                0.57072,                 0.7579,                 2.1942,                0.75049,                 1.3788,              0.0053436,              0.0053436,              0.0053436
                   1303,                0.42698,                 0.6182,                0.35352,                 0.9572,                  0.927,                0.71154,                0.79581,                0.54063,                0.96922,                0.63462,                0.73103,                0.57513,                 0.7649,                 2.2241,                0.77741,                 1.3828,               0.005343,               0.005343,               0.005343
                   1304,                0.40104,                0.57206,                0.33146,                0.93774,                0.94506,                0.69231,                 0.7752,                0.53308,                0.91851,                0.67308,                0.73398,                0.57329,                  0.759,                 2.2182,                0.79286,                 1.3765,              0.0053424,              0.0053424,              0.0053424
                   1305,                0.40841,                 0.5639,                0.34269,                0.95161,                0.97047,                0.69231,                0.77362,                0.53472,                0.94327,                0.67308,                0.73965,                0.58615,                 0.7627,                 2.2405,                0.83808,                 1.3806,              0.0053418,              0.0053418,              0.0053418
                   1306,                0.40296,                0.57554,                0.34421,                0.93667,                0.97357,                0.70857,                0.77853,                0.54881,                0.94716,                0.68951,                0.74855,                0.59139,                0.75778,                 2.2875,                0.83248,                 1.3751,              0.0053412,              0.0053412,              0.0053412
                   1307,                 0.4399,                 0.5798,                0.36661,                 0.9801,                0.94497,                0.71154,                0.78079,                 0.5526,                0.91921,                0.69231,                0.74671,                0.58597,                0.74517,                 2.2359,                 0.8324,                 1.3622,              0.0053405,              0.0053405,              0.0053405
                   1308,                0.41222,                 0.6143,                0.34556,                0.94372,                0.97312,                0.69626,                0.78678,                0.55289,                0.94626,                0.67738,                0.75401,                0.59401,                0.74241,                 2.2448,                0.84305,                 1.3639,              0.0053399,              0.0053399,              0.0053399
                   1309,                0.40797,                0.61259,                0.33969,                0.93994,                0.94849,                0.70832,                0.79028,                0.55587,                0.92275,                0.68922,                0.75884,                0.58965,                0.73518,                 2.2194,                 0.8377,                 1.3531,              0.0053393,              0.0053393,              0.0053393
                   1310,                0.43805,                0.60149,                0.33343,                0.96011,                0.99307,                0.69231,                0.79273,                0.56925,                0.96548,                0.67308,                0.76594,                0.59514,                0.70884,                 2.1411,                0.81853,                  1.349,              0.0053387,              0.0053387,              0.0053387
                   1311,                0.39339,                0.57963,                0.33109,                0.93956,                0.91829,                0.71154,                0.80072,                0.56549,                0.92065,                0.66941,                0.76057,                0.58482,                0.71012,                 2.1014,                0.79264,                 1.3584,              0.0053381,              0.0053381,              0.0053381
                   1312,                0.43166,                0.58509,                0.35402,                0.95742,                0.94839,                0.70685,                0.78885,                0.55401,                0.89679,                0.66851,                0.74729,                0.57749,                0.72323,                 2.1157,                0.80437,                 1.3751,              0.0053375,              0.0053375,              0.0053375
                   1313,                0.44002,                0.56882,                 0.3542,                0.96301,                0.92239,                0.69231,                0.77874,                0.54848,                0.87106,                0.65385,                 0.7348,                0.57052,                0.72283,                 2.0862,                0.77321,                 1.3786,              0.0053369,              0.0053369,              0.0053369
                   1314,                0.40229,                0.57253,                0.33099,                0.91848,                0.96644,                0.69231,                0.77952,                0.53939,                0.91251,                0.65385,                0.73338,                0.56554,                0.71294,                 2.0529,                0.72613,                 1.3733,              0.0053363,              0.0053363,              0.0053363
                   1315,                0.39904,                0.61811,                0.33863,                0.93951,                0.94825,                0.70482,                 0.7808,                0.54793,                0.89656,                0.66683,                 0.7447,                0.57506,                0.74229,                 2.0548,                 0.7503,                 1.3925,              0.0053357,              0.0053357,              0.0053357
                   1316,                0.41947,                0.57573,                0.34434,                0.95781,                0.92642,                0.72646,                0.78301,                0.55442,                0.87752,                0.68898,                0.75336,                0.57521,                0.74329,                 2.0821,                0.75659,                 1.3909,              0.0053351,              0.0053351,              0.0053351
                   1317,                0.44578,                0.62867,                0.35474,                0.96792,                0.94516,                   0.75,                0.79353,                0.55868,                0.87214,                0.69231,                0.74141,                 0.5743,                0.74417,                  2.103,                0.76695,                 1.3926,              0.0053345,              0.0053345,              0.0053345
                   1318,                0.43075,                0.55405,                0.34106,                0.95238,                 0.9498,                0.72781,                 0.8101,                0.56581,                0.85896,                0.71154,                0.76921,                0.58617,                0.72343,                 2.1029,                0.72898,                  1.376,              0.0053339,              0.0053339,              0.0053339
                   1319,                 0.3885,                0.53592,                0.31186,                0.92048,                0.89921,                0.76923,                 0.8116,                0.57071,                 0.8499,                0.73077,                0.76841,                0.59016,                0.72316,                 2.1194,                 0.7179,                 1.3903,              0.0053333,              0.0053333,              0.0053333
                   1320,                0.42076,                0.58603,                0.37229,                0.93998,                0.92274,                0.73077,                0.81629,                0.57046,                 0.8983,                0.71154,                0.79167,                0.59631,                0.71834,                 2.0757,                0.72708,                 1.3877,              0.0053327,              0.0053327,              0.0053327
                   1321,                0.41018,                0.54423,                0.34144,                 0.9416,                0.90469,                0.73018,                0.80881,                 0.5859,                0.92218,                0.71154,                0.80182,                0.60572,                0.71072,                 2.0616,                0.73454,                  1.387,               0.005332,               0.005332,               0.005332
                   1322,                0.41117,                0.57401,                0.33885,                0.93989,                0.91688,                0.71154,                0.78417,                0.57014,                0.91688,                0.71154,                0.80874,                0.60686,                0.71751,                 2.0429,                0.77908,                 1.3959,              0.0053314,              0.0053314,              0.0053314
                   1323,                0.41966,                0.59206,                0.33409,                0.95516,                0.86639,                0.74827,                0.79154,                   0.57,                0.91493,                0.71154,                0.80298,                0.60087,                0.71414,                 2.0187,                0.79757,                 1.3941,              0.0053308,              0.0053308,              0.0053308
                   1324,                 0.4245,                0.55944,                0.33835,                 0.9681,                0.90403,                0.73077,                0.78714,                 0.5746,                0.90403,                0.73077,                0.79781,                0.60026,                 0.7055,                   1.96,                0.82949,                 1.3892,              0.0053302,              0.0053302,              0.0053302
                   1325,                0.43699,                 0.5665,                 0.3582,                0.96239,                0.90434,                0.72728,                0.78819,                0.57323,                0.92284,                0.73077,                0.80152,                0.60491,                0.69709,                 1.8816,                0.86797,                 1.3919,              0.0053296,              0.0053296,              0.0053296
                   1326,                0.40366,                0.59398,                0.34235,                0.94439,                0.84378,                0.73077,                0.78788,                0.58787,                0.87524,                0.71154,                0.77503,                0.60537,                0.69659,                 1.8885,                0.86325,                 1.3971,               0.005329,               0.005329,               0.005329
                   1327,                0.42158,                 0.5887,                0.35066,                0.97583,                0.88078,                0.71043,                0.78169,                0.58126,                0.90204,                0.70839,                0.77267,                0.60572,                0.67976,                  1.908,                0.80086,                 1.3764,              0.0053284,              0.0053284,              0.0053284
                   1328,                0.39654,                 0.5613,                0.32993,                0.93228,                0.86247,                0.72367,                0.78189,                0.57608,                0.86339,                0.72925,                0.77347,                0.60261,                0.67046,                 1.8843,                0.74893,                 1.3652,              0.0053278,              0.0053278,              0.0053278
                   1329,                0.43821,                0.60387,                0.36259,                0.94643,                 0.9214,                   0.75,                0.81956,                 0.5889,                0.87397,                0.71154,                0.78278,                0.60922,                0.65883,                 1.8555,                0.69381,                 1.3535,              0.0053272,              0.0053272,              0.0053272
                   1330,                0.39914,                0.55239,                0.34324,                0.94072,                 0.9442,                   0.75,                0.83414,                 0.5961,                0.89559,                0.71154,                0.79459,                0.60667,                0.67634,                 1.8155,                0.67811,                 1.3683,              0.0053266,              0.0053266,              0.0053266
                   1331,                0.42871,                0.55628,                0.32883,                0.95552,                0.92074,                   0.75,                0.83048,                0.60046,                0.87352,                0.71154,                0.79269,                0.61617,                0.67951,                  1.741,                0.66625,                 1.3607,               0.005326,               0.005326,               0.005326
                   1332,                0.41012,                0.63092,                0.33596,                0.95606,                0.92389,                   0.75,                0.83189,                 0.6042,                 0.8859,                0.71154,                0.79351,                0.62021,                0.68338,                 1.7194,                0.71509,                  1.358,              0.0053254,              0.0053254,              0.0053254
                   1333,                0.43971,                0.59445,                0.34991,                 0.9515,                 0.9102,                   0.75,                0.83868,                0.61419,                0.88686,                0.73077,                0.81594,                0.63402,                0.68565,                 1.6961,                0.78997,                  1.358,              0.0053248,              0.0053248,              0.0053248
                   1334,                0.40951,                0.58805,                0.36381,                0.95069,                0.84991,                0.78846,                0.83353,                0.63149,                0.82918,                0.76923,                0.80912,                0.63737,                0.70407,                 1.6797,                0.73997,                 1.3724,              0.0053241,              0.0053241,              0.0053241
                   1335,                0.43307,                0.57013,                0.36255,                0.96717,                0.88466,                0.76923,                0.83314,                0.62244,                0.94385,                0.67308,                0.79065,                 0.6325,                0.70881,                 1.6706,                0.72644,                 1.3792,              0.0053235,              0.0053235,              0.0053235
                   1336,                 0.4031,                 0.5427,                0.32608,                0.94376,                0.92975,                0.76362,                0.83354,                0.60723,                0.90638,                0.74478,                0.81598,                0.62799,                0.71824,                 1.6426,                0.74597,                 1.3827,              0.0053229,              0.0053229,              0.0053229
                   1337,                  0.414,                0.57918,                0.33386,                0.95139,                0.90679,                0.74835,                0.81813,                 0.5883,                0.90679,                0.74835,                 0.8026,                0.62079,                0.73766,                 1.6193,                 0.7694,                 1.3946,              0.0053223,              0.0053223,              0.0053223
                   1338,                0.40951,                0.58569,                0.34105,                0.93603,                0.86704,                0.73077,                0.78965,                0.58117,                0.86704,                0.73077,                0.78419,                0.60677,                0.75345,                 1.6272,                0.74466,                 1.4008,              0.0053217,              0.0053217,              0.0053217
                   1339,                0.40627,                0.60589,                0.33607,                0.93873,                0.87174,                   0.75,                0.77741,                0.57463,                0.84893,                0.73077,                0.75961,                0.60095,                 0.7804,                  1.655,                0.78401,                  1.405,              0.0053211,              0.0053211,              0.0053211
                   1340,                0.41441,                0.58813,                0.36332,                0.96067,                0.87317,                   0.75,                0.76187,                0.55984,                0.85014,                0.73077,                0.74675,                0.59201,                0.78858,                 1.6829,                0.92591,                  1.402,              0.0053205,              0.0053205,              0.0053205
                   1341,                0.42004,                0.61016,                0.34302,                0.94666,                0.87601,                   0.75,                0.75222,                0.55019,                0.85323,                0.73077,                0.74115,                0.58422,                0.83364,                 1.7152,                 1.1049,                 1.4723,              0.0053199,              0.0053199,              0.0053199
                   1342,                0.43732,                0.65288,                0.35104,                0.95889,                0.86586,                0.74491,                0.74591,                0.55689,                0.89619,                0.69231,                0.73582,                0.58336,                0.92422,                 1.7447,                 1.6307,                 1.5914,              0.0053193,              0.0053193,              0.0053193
                   1343,                0.41688,                0.58848,                0.34523,                0.93582,                0.90359,                0.72106,                0.75177,                0.56066,                0.95281,                0.67308,                 0.7412,                0.57618,                 1.1106,                 1.7682,                 2.0694,                 1.8503,              0.0053187,              0.0053187,              0.0053187
                   1344,                0.41156,                0.58784,                 0.3426,                 0.9354,                0.86618,                0.74689,                0.75366,                0.55337,                0.93892,                0.67308,                0.74471,                0.57388,                 1.3473,                 1.7571,                 1.9693,                 2.1969,              0.0053181,              0.0053181,              0.0053181
                   1345,                0.39245,                0.53848,                0.32287,                0.93011,                0.86643,                0.74852,                0.76051,                0.55803,                0.94579,                0.67109,                0.76033,                0.58397,                 1.5831,                 1.7505,                 1.2473,                 2.6306,              0.0053175,              0.0053175,              0.0053175
                   1346,                0.39407,                0.55158,                0.32292,                0.91913,                 0.8549,                   0.75,                 0.7817,                0.57918,                0.95748,                0.65385,                0.77187,                0.59696,                 1.6382,                 1.7944,                0.90728,                 2.8801,              0.0053169,              0.0053169,              0.0053169
                   1347,                0.44966,                0.62822,                0.36374,                0.98475,                  0.813,                0.75253,                0.78917,                0.58608,                 0.9476,                0.65385,                0.77374,                0.60628,                 1.6495,                 1.7873,                 0.9101,                 2.9907,              0.0053163,              0.0053163,              0.0053163
                   1348,                0.41249,                 0.5908,                0.34396,                0.94247,                0.83254,                0.76923,                0.79587,                0.58974,                0.81142,                   0.75,                0.78012,                0.60937,                 1.6517,                 1.7837,                0.94738,                 2.9855,              0.0053156,              0.0053156,              0.0053156
                   1349,                0.42613,                0.57295,                0.33813,                0.93209,                0.86514,                   0.75,                0.80409,                0.59029,                0.86514,                   0.75,                  0.803,                0.61236,                 1.6408,                  1.811,                0.94577,                 2.9222,               0.005315,               0.005315,               0.005315
                   1350,                0.41202,                0.58746,                0.32478,                0.94528,                0.82839,                0.76923,                0.80226,                0.59627,                0.82839,                0.76923,                0.80471,                0.61586,                 1.6243,                 1.8269,                0.93802,                 2.7613,              0.0053144,              0.0053144,              0.0053144
                   1351,                0.44853,                0.64044,                0.34374,                0.96367,                0.84468,                0.73212,                0.80166,                0.59775,                0.84468,                0.73212,                0.80383,                0.60973,                 1.5115,                 1.8425,                0.95842,                 2.3463,              0.0053138,              0.0053138,              0.0053138
                   1352,                0.40619,                0.56162,                0.34893,                0.94172,                0.88289,                0.72497,                0.79485,                0.60535,                0.86953,                0.71154,                0.79069,                0.60972,                 1.1223,                 1.8367,                 1.4828,                 1.7365,              0.0053132,              0.0053132,              0.0053132
                   1353,                0.39961,                0.55651,                0.31081,                0.92728,                0.87688,                0.73077,                0.79829,                0.61646,                0.88278,                0.69231,                0.78441,                0.62501,                0.85952,                 1.8316,                 1.2368,                 1.5126,              0.0053126,              0.0053126,              0.0053126
                   1354,                 0.3911,                0.51796,                0.30873,                0.92342,                0.86426,                0.73077,                0.80577,                0.61986,                0.90166,                0.70536,                0.79124,                0.62515,                0.77715,                 1.8206,                0.91835,                 1.4206,               0.005312,               0.005312,               0.005312
                   1355,                0.40439,                0.54648,                0.34547,                0.94236,                0.91609,                0.71154,                0.80058,                0.61533,                0.91609,                0.71154,                0.79034,                0.62726,                0.74664,                 1.8298,                0.86212,                 1.3984,              0.0053114,              0.0053114,              0.0053114
                   1356,                0.40104,                 0.5933,                 0.3249,                 0.9459,                0.91975,                0.71154,                0.80141,                0.61129,                0.91975,                0.71154,                0.78951,                0.62499,                0.75352,                 1.8559,                0.88313,                 1.3996,              0.0053108,              0.0053108,              0.0053108
                   1357,                0.42247,                0.56498,                0.33331,                0.97362,                0.94871,                0.71136,                0.79574,                0.59934,                0.94871,                0.71136,                 0.7834,                0.61977,                0.77156,                 1.8742,                0.88673,                  1.407,              0.0053102,              0.0053102,              0.0053102
                   1358,                0.38767,                0.54434,                0.33144,                0.94179,                0.94857,                0.70944,                0.79317,                0.59974,                0.94857,                0.70944,                0.78356,                0.62197,                0.79128,                 1.8317,                 0.8935,                 1.4194,              0.0053096,              0.0053096,              0.0053096
                   1359,                0.40186,                0.56081,                0.32542,                0.94497,                0.87958,                0.73077,                0.78196,                 0.5894,                0.87958,                0.73077,                0.77845,                 0.6097,                0.77675,                 1.8164,                0.83228,                 1.4128,               0.005309,               0.005309,               0.005309
                   1360,                0.39614,                 0.5332,                0.32076,                0.96778,                0.90672,                0.74773,                0.78747,                0.58767,                0.90672,                0.74773,                0.79129,                 0.6109,                0.75021,                 1.8128,                0.82407,                 1.3983,              0.0053084,              0.0053084,              0.0053084
                   1361,                0.43741,                0.58168,                0.36305,                0.96712,                0.88611,                0.74816,                0.78028,                0.58347,                0.86335,                0.72903,                0.76563,                0.60915,                0.78204,                 1.8179,                 0.8801,                 1.4191,              0.0053078,              0.0053078,              0.0053078
                   1362,                0.41559,                0.55708,                0.34137,                0.96373,                0.88587,                 0.7464,                 0.7733,                0.57846,                0.88587,                 0.7464,                0.77671,                 0.6018,                0.82031,                  1.838,                0.93971,                  1.441,              0.0053071,              0.0053071,              0.0053071
                   1363,                0.39392,                0.59387,                0.33235,                0.93388,                0.90208,                0.73077,                0.76362,                0.57505,                0.87801,                0.71154,                0.75266,                0.59952,                0.86001,                 1.8617,                 1.0305,                  1.461,              0.0053065,              0.0053065,              0.0053065
                   1364,                0.41226,                0.58685,                0.35394,                0.94111,                0.90052,                0.73077,                0.76173,                0.56724,                0.87638,                0.71154,                0.74807,                0.59032,                0.98767,                 1.8947,                  1.173,                 1.5376,              0.0053059,              0.0053059,              0.0053059
                   1365,                0.36807,                0.56607,                0.31711,                0.93068,                0.87918,                0.73077,                0.76474,                  0.549,                0.85569,                0.71154,                0.75042,                0.58485,                 1.1806,                 1.9099,                  1.533,                 1.6656,              0.0053053,              0.0053053,              0.0053053
                   1366,                 0.4328,                0.58814,                0.34704,                0.94947,                0.86446,                0.73597,                0.78128,                0.55826,                0.84187,                0.71674,                0.76783,                0.59321,                 1.2954,                 1.9026,                  1.851,                 1.7674,              0.0053047,              0.0053047,              0.0053047
                   1367,                0.39533,                 0.5971,                0.32531,                 0.9173,                0.92429,                0.70439,                0.79529,                0.56556,                0.89905,                0.68516,                 0.7781,                0.60859,                 1.3954,                 1.9034,                 1.9912,                 1.9217,              0.0053041,              0.0053041,              0.0053041
                   1368,                0.39955,                0.58249,                0.33945,                0.93022,                0.88545,                0.74337,                0.80218,                0.58044,                0.86254,                0.72414,                0.78722,                0.61086,                 1.4977,                 1.9228,                 1.9535,                 2.0961,              0.0053035,              0.0053035,              0.0053035
                   1369,                0.37915,                0.54684,                0.31873,                0.95852,                0.90413,                0.72552,                0.80417,                0.58609,                0.88019,                0.70648,                0.79064,                0.61632,                  1.548,                 1.9428,                 1.7802,                 2.1936,              0.0053029,              0.0053029,              0.0053029
                   1370,                0.40519,                0.60101,                0.33608,                0.93129,                0.88537,                 0.7428,                0.80602,                0.58956,                0.88537,                 0.7428,                0.81447,                0.61991,                 1.5103,                 1.9815,                  1.821,                 2.1236,              0.0053023,              0.0053023,              0.0053023
                   1371,                0.43052,                0.59425,                0.35225,                 0.9484,                0.92492,                0.71073,                0.80244,                0.58084,                0.92492,                0.71073,                 0.8102,                0.61027,                 1.4528,                 2.0148,                 1.8601,                  2.041,              0.0053017,              0.0053017,              0.0053017
                   1372,                0.39024,                0.53055,                0.31943,                0.92625,                0.90337,                0.71154,                0.80197,                0.58067,                0.90337,                0.71154,                0.80606,                 0.6074,                 1.4058,                 2.0813,                  1.884,                 1.9508,              0.0053011,              0.0053011,              0.0053011
                   1373,                0.43248,                0.59931,                0.34891,                0.96007,                0.90488,                0.73183,                0.79435,                0.56276,                0.90488,                0.73183,                0.79214,                 0.5969,                 1.2958,                 2.1483,                 1.7844,                  1.796,              0.0053005,              0.0053005,              0.0053005
                   1374,                0.36712,                0.51608,                0.30212,                0.91121,                0.82263,                0.71154,                0.76497,                0.55896,                0.82263,                0.71154,                  0.772,                0.57856,                 1.1553,                 2.2278,                 1.5101,                 1.6436,              0.0052999,              0.0052999,              0.0052999
                   1375,                0.40573,                0.53863,                0.33761,                0.94166,                0.73549,                0.69231,                0.73396,                0.54649,                0.92265,                0.61538,                0.75187,                0.56796,                 1.0688,                 2.3058,                 1.2503,                 1.5638,              0.0052993,              0.0052993,              0.0052993
                   1376,                0.38461,                0.56053,                0.30983,                0.93046,                 0.8232,                0.62688,                0.72594,                0.53371,                0.84824,                0.64507,                0.72551,                0.56265,                 1.0522,                 2.3195,                 1.1687,                 1.5694,              0.0052986,              0.0052986,              0.0052986
                   1377,                0.37081,                0.53228,                0.30189,                0.91379,                0.74513,                0.67469,                0.73145,                0.53636,                 0.8144,                 0.6751,                0.72259,                0.56608,                 0.9835,                 2.2972,                 1.0212,                 1.5443,               0.005298,               0.005298,               0.005298
                   1378,                0.41879,                0.53397,                0.32553,                0.94873,                0.79949,                0.69015,                0.75493,                0.56425,                0.79949,                0.69015,                0.74308,                0.58648,                0.90606,                  2.237,                0.87908,                 1.4966,              0.0052974,              0.0052974,              0.0052974
                   1379,                0.38959,                0.57024,                0.31947,                0.93664,                0.78726,                0.71154,                0.75986,                0.57378,                0.78726,                0.71154,                0.74647,                0.60185,                0.85845,                 2.2263,                0.88113,                 1.4641,              0.0052968,              0.0052968,              0.0052968
                   1380,                0.41162,                0.58791,                0.34811,                0.92516,                0.80652,                0.72156,                0.76904,                0.57791,                0.80652,                0.72156,                0.75499,                0.60629,                0.84642,                 2.2526,                0.83997,                 1.4392,              0.0052962,              0.0052962,              0.0052962
                   1381,                0.40152,                0.57206,                 0.3365,                0.93005,                0.82598,                0.71154,                0.79493,                0.58968,                0.80336,                0.69231,                0.75785,                0.60441,                0.82996,                 2.2919,                0.80651,                 1.4237,              0.0052956,              0.0052956,              0.0052956
                   1382,                0.37391,                0.53753,                0.34189,                0.91111,                0.94516,                0.66307,                0.80205,                0.59054,                0.90688,                0.65385,                 0.7671,                 0.6188,                0.79816,                 2.2682,                0.78197,                    1.4,               0.005295,               0.005295,               0.005295
                   1383,                0.37794,                0.54901,                0.31794,                0.91774,                0.96759,                0.69231,                0.80186,                 0.5904,                0.94072,                0.67308,                0.77418,                0.61921,                0.75359,                 2.2067,                0.75225,                 1.3474,              0.0052944,              0.0052944,              0.0052944
                   1384,                0.41762,                0.58335,                0.33877,                0.96166,                0.94766,                0.69648,                 0.8087,                0.59343,                0.92164,                0.67867,                 0.7873,                0.62755,                0.76055,                 2.2009,                0.76747,                 1.3465,              0.0052938,              0.0052938,              0.0052938
                   1385,                0.41018,                0.57782,                0.34305,                0.93052,                0.94725,                0.69066,                0.79091,                0.59615,                0.94725,                0.69066,                0.78953,                0.63292,                0.79173,                 2.2017,                0.79744,                  1.376,              0.0052932,              0.0052932,              0.0052932
                   1386,                0.40306,                0.57299,                0.32254,                0.93633,                0.92493,                0.71079,                0.79824,                0.61475,                0.92493,                0.71079,                0.79463,                0.64342,                0.78967,                 2.1764,                 0.8023,                 1.3763,              0.0052926,              0.0052926,              0.0052926
                   1387,                0.40571,                0.57587,                0.33846,                0.94346,                0.88321,                0.72719,                0.80027,                0.61889,                0.91654,                0.69231,                0.79604,                0.65146,                0.79257,                 2.1126,                0.83628,                 1.3879,               0.005292,               0.005292,               0.005292
