                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1100,                0.45835,                0.60793,                0.37343,                 1.0444,                0.86466,                0.65192,                0.76297,                0.54269,                0.89172,                0.67233,                0.79349,                 0.5596,                 1.4054,                 3.0746,                 1.4403,                 1.8757,              3.143e-05,              3.143e-05,              3.143e-05
                   1101,                0.47068,                0.60885,                0.37515,                 1.0549,                 0.8788,                0.63265,                 0.7637,                0.54294,                0.90715,                0.65306,                0.78808,                0.55913,                 1.3992,                 3.0887,                 1.4426,                 1.8702,             3.1426e-05,             3.1426e-05,             3.1426e-05
                   1102,                0.46932,                 0.6402,                0.38136,                 1.0578,                0.88277,                0.63265,                 0.7576,                0.54718,                 0.9114,                0.65306,                0.78625,                0.55759,                 1.3982,                 3.0989,                 1.4198,                 1.8698,             3.1423e-05,             3.1423e-05,             3.1423e-05
                   1103,                0.44575,                0.56578,                0.36462,                 1.0449,                0.84451,                 0.6652,                0.76276,                0.54541,                0.87031,                 0.6849,                0.78498,                0.55904,                 1.3785,                 3.0794,                 1.3626,                 1.8498,             3.1419e-05,             3.1419e-05,             3.1419e-05
                   1104,                0.46618,                0.58419,                0.37634,                  1.049,                0.84542,                0.66979,                0.75231,                0.54412,                0.87119,                 0.6902,                0.78185,                0.55348,                 1.3613,                 3.0678,                 1.3265,                 1.8281,             3.1416e-05,             3.1416e-05,             3.1416e-05
                   1105,                 0.4614,                0.57611,                0.35405,                 1.0425,                0.88832,                0.64937,                0.75433,                0.53997,                0.91624,                0.66978,                0.78597,                0.55175,                 1.3652,                 3.0832,                 1.3429,                 1.8279,             3.1412e-05,             3.1412e-05,             3.1412e-05
                   1106,                0.46153,                0.61458,                0.36851,                 1.0531,                0.88867,                0.65165,                0.74947,                0.54504,                0.91649,                0.67192,                0.78069,                0.55334,                 1.3763,                 3.0995,                 1.3732,                 1.8377,             3.1409e-05,             3.1409e-05,             3.1409e-05
                   1107,                0.44783,                0.56005,                 0.3601,                 1.0296,                0.88843,                 0.6501,                0.74552,                0.54306,                0.91627,                0.67005,                0.77602,                0.54972,                 1.3747,                 3.1015,                  1.408,                 1.8433,             3.1405e-05,             3.1405e-05,             3.1405e-05
                   1108,                0.45636,                0.58703,                0.37102,                 1.0338,                0.86408,                0.65306,                0.73804,                0.53564,                 0.8912,                0.67347,                0.76915,                 0.5479,                 1.3761,                 3.0975,                  1.414,                 1.8522,             3.1402e-05,             3.1402e-05,             3.1402e-05
                   1109,                0.45114,                0.57367,                0.36788,                 1.0483,                0.84304,                0.65306,                0.75045,                0.54327,                0.84304,                0.65306,                0.75835,                0.55888,                 1.3697,                 3.0907,                 1.3965,                 1.8447,             3.1398e-05,             3.1398e-05,             3.1398e-05
                   1110,                0.46514,                0.63039,                0.38194,                 1.0547,                0.84308,                0.65306,                0.75281,                0.55075,                0.84308,                0.65306,                0.76579,                0.56296,                 1.3589,                 3.1045,                 1.4159,                 1.8386,             3.1395e-05,             3.1395e-05,             3.1395e-05
                   1111,                0.47804,                0.62253,                0.38089,                 1.0562,                0.84401,                0.65306,                0.75446,                0.55316,                0.84401,                0.65306,                0.76936,                0.56584,                 1.3619,                 3.1142,                 1.4361,                 1.8412,             3.1391e-05,             3.1391e-05,             3.1391e-05
                   1112,                0.45661,                0.58835,                0.36458,                 1.0421,                0.87099,                0.68899,                0.77631,                0.56124,                0.84518,                0.66858,                0.77121,                0.56706,                  1.365,                 3.0758,                 1.4353,                 1.8451,             3.1388e-05,             3.1388e-05,             3.1388e-05
                   1113,                0.46062,                0.59796,                0.37869,                 1.0452,                 0.8682,                0.67222,                0.76187,                0.56583,                 0.8682,                0.67222,                0.77196,                 0.5723,                 1.3558,                 3.0357,                 1.4341,                 1.8439,             3.1384e-05,             3.1384e-05,             3.1384e-05
                   1114,                  0.459,                0.60142,                0.37551,                 1.0448,                0.86829,                0.67273,                0.76991,                0.56234,                0.86829,                0.67273,                0.77116,                0.57124,                 1.3464,                 3.0204,                   1.43,                 1.8421,             3.1381e-05,             3.1381e-05,             3.1381e-05
                   1115,                0.45764,                0.57594,                0.36452,                 1.0391,                0.87147,                0.69193,                0.77842,                0.56316,                0.84577,                0.67152,                0.76719,                0.57157,                  1.346,                 2.9991,                 1.4385,                 1.8406,             3.1377e-05,             3.1377e-05,             3.1377e-05
                   1116,                 0.4604,                0.62676,                0.39042,                 1.0546,                0.86818,                0.67208,                0.77696,                0.54909,                0.84181,                0.65167,                0.76627,                0.56966,                 1.3621,                 2.9775,                 1.4616,                 1.8539,             3.1374e-05,             3.1374e-05,             3.1374e-05
                   1117,                0.45933,                0.58705,                0.37342,                 1.0537,                0.87181,                0.71429,                  0.785,                 0.5606,                 0.8469,                0.69388,                0.77185,                0.57333,                 1.3707,                 2.9562,                  1.447,                 1.8647,              3.137e-05,              3.137e-05,              3.137e-05
                   1118,                0.46685,                0.60721,                0.37413,                 1.0472,                0.86857,                0.67434,                0.76568,                0.55631,                0.86857,                0.67434,                0.77265,                0.57121,                 1.3859,                 2.9252,                 1.4596,                 1.8714,             3.1367e-05,             3.1367e-05,             3.1367e-05
                   1119,                0.46486,                0.58353,                0.38096,                 1.0447,                0.86794,                0.67069,                0.76343,                0.54984,                0.86794,                0.67069,                0.77115,                0.56541,                 1.4121,                 2.8935,                  1.483,                 1.8805,             3.1363e-05,             3.1363e-05,             3.1363e-05
                   1120,                 0.4363,                0.55352,                0.35781,                 1.0315,                 0.8452,                0.65306,                0.75948,                0.54585,                 0.8452,                0.65306,                0.76936,                 0.5646,                 1.4455,                  2.878,                 1.4835,                 1.8962,              3.136e-05,              3.136e-05,              3.136e-05
                   1121,                0.44545,                0.56776,                 0.3548,                 1.0261,                0.86356,                0.65306,                0.75048,                0.53356,                0.86356,                0.65306,                0.76283,                0.55373,                 1.4632,                  2.915,                 1.4816,                 1.9158,             3.1356e-05,             3.1356e-05,             3.1356e-05
                   1122,                0.46748,                0.63213,                0.38825,                 1.0531,                0.84557,                0.65306,                0.74456,                0.53976,                0.84557,                0.65306,                0.75615,                0.55621,                 1.4522,                 2.9034,                 1.4753,                 1.9169,             3.1353e-05,             3.1353e-05,             3.1353e-05
                   1123,                0.44745,                  0.552,                0.36829,                 1.0406,                0.86797,                0.67087,                0.74561,                0.53399,                0.86797,                0.67087,                0.75621,                0.55667,                 1.4581,                 2.8985,                 1.4622,                  1.928,             3.1349e-05,             3.1349e-05,             3.1349e-05
                   1124,                 0.4542,                0.56578,                0.36712,                 1.0408,                0.86805,                0.67136,                0.73515,                0.52745,                0.86805,                0.67136,                0.74782,                0.54853,                 1.4422,                 2.8961,                 1.4592,                 1.9232,             3.1346e-05,             3.1346e-05,             3.1346e-05
                   1125,                0.44271,                0.53716,                0.36249,                 1.0244,                0.86825,                0.67246,                0.73322,                 0.5215,                0.86825,                0.67246,                0.74589,                 0.5492,                 1.4249,                 2.8883,                 1.4524,                 1.9156,             3.1342e-05,             3.1342e-05,             3.1342e-05
                   1126,                0.45701,                0.59846,                0.36201,                 1.0358,                0.86884,                0.67599,                0.72916,                 0.5118,                0.86884,                0.67599,                0.74283,                0.54553,                 1.4142,                  2.885,                  1.456,                 1.9081,             3.1339e-05,             3.1339e-05,             3.1339e-05
                   1127,                0.45661,                0.59539,                0.37105,                 1.0484,                0.86994,                0.68267,                0.73004,                0.51768,                0.86994,                0.68267,                0.74295,                0.54653,                 1.3951,                 2.8793,                 1.4468,                 1.8863,             3.1335e-05,             3.1335e-05,             3.1335e-05
                   1128,                 0.4652,                0.61648,                0.38298,                  1.051,                0.87071,                 0.6873,                0.73585,                0.52439,                0.87071,                 0.6873,                0.74968,                0.55329,                 1.3823,                 2.8631,                 1.4454,                 1.8726,             3.1332e-05,             3.1332e-05,             3.1332e-05
                   1129,                0.45904,                0.55999,                0.37243,                  1.028,                   0.87,                0.68303,                0.73554,                0.51994,                   0.87,                0.68303,                0.74903,                0.55593,                 1.3819,                 2.8623,                 1.4523,                 1.8687,             3.1328e-05,             3.1328e-05,             3.1328e-05
                   1130,                0.46473,                0.55777,                0.37733,                 1.0372,                0.87032,                0.68493,                0.74004,                0.52487,                0.87032,                0.68493,                0.75235,                0.56137,                 1.3867,                 2.8505,                  1.469,                 1.8708,             3.1325e-05,             3.1325e-05,             3.1325e-05
                   1131,                0.45022,                0.57868,                0.36574,                  1.028,                0.85785,                0.67347,                0.73499,                0.53228,                0.85785,                0.67347,                0.74967,                0.56059,                 1.3899,                 2.8234,                 1.4861,                  1.873,             3.1321e-05,             3.1321e-05,             3.1321e-05
                   1132,                0.44058,                0.55941,                0.36582,                 1.0314,                0.86692,                0.67347,                0.73274,                0.52995,                0.86692,                0.67347,                0.74801,                0.55702,                 1.3989,                 2.8246,                 1.4879,                  1.876,             3.1318e-05,             3.1318e-05,             3.1318e-05
                   1133,                 0.4568,                0.56762,                0.36037,                 1.0505,                0.86823,                0.67237,                0.72743,                 0.5285,                0.86823,                0.67237,                0.74228,                0.54911,                 1.4078,                 2.8445,                  1.467,                  1.884,             3.1314e-05,             3.1314e-05,             3.1314e-05
                   1134,                0.43697,                0.55032,                0.35033,                 1.0158,                 0.8679,                0.67046,                0.73395,                0.53663,                 0.8679,                0.67046,                0.74756,                0.56204,                 1.4098,                 2.8875,                 1.4534,                 1.8899,             3.1311e-05,             3.1311e-05,             3.1311e-05
                   1135,                0.45353,                0.58548,                0.35263,                 1.0394,                0.86793,                0.67067,                0.74324,                0.54248,                0.86793,                0.67067,                0.75829,                0.56148,                 1.4121,                 2.9026,                 1.4425,                 1.8952,             3.1307e-05,             3.1307e-05,             3.1307e-05
                   1136,                0.48478,                0.59338,                0.39731,                 1.0637,                0.86804,                 0.6713,                0.74557,                0.53918,                0.86804,                 0.6713,                0.75946,                0.56261,                 1.4229,                 2.9036,                 1.4491,                 1.9036,             3.1304e-05,             3.1304e-05,             3.1304e-05
                   1137,                0.46586,                0.61262,                0.37776,                 1.0501,                 0.8684,                0.67337,                0.73123,                0.52402,                 0.8684,                0.67337,                0.74634,                0.55151,                 1.4204,                 2.9058,                 1.4461,                 1.9053,               3.13e-05,               3.13e-05,               3.13e-05
                   1138,                 0.4564,                0.60739,                0.38183,                 1.0476,                0.86818,                0.67211,                0.72422,                0.50882,                0.86818,                0.67211,                0.74035,                0.54052,                 1.4176,                 2.9238,                 1.4559,                 1.9082,             3.1297e-05,             3.1297e-05,             3.1297e-05
                   1139,                0.44088,                0.58194,                0.35623,                 1.0312,                0.86866,                0.67492,                0.72506,                 0.5101,                0.86866,                0.67492,                0.74234,                0.53922,                 1.4047,                 2.9286,                 1.4568,                 1.8949,             3.1294e-05,             3.1294e-05,             3.1294e-05
                   1140,                0.46616,                0.60269,                0.37508,                 1.0415,                0.86809,                0.67156,                0.71627,                0.49939,                0.91027,                0.65306,                0.73774,                0.53451,                 1.4056,                  2.925,                 1.4499,                 1.8934,              3.129e-05,              3.129e-05,              3.129e-05
                   1141,                0.44653,                0.53365,                0.35226,                 1.0313,                0.86816,                0.67196,                0.71184,                0.49239,                0.86816,                0.67196,                0.73706,                0.52944,                 1.4168,                 2.9308,                 1.4497,                 1.9001,             3.1287e-05,             3.1287e-05,             3.1287e-05
                   1142,                0.45743,                0.60426,                0.36161,                 1.0353,                0.86782,                0.67347,                0.71437,                0.50339,                0.91395,                0.65034,                0.73327,                0.52667,                 1.4217,                 2.9532,                 1.4397,                 1.9034,             3.1283e-05,             3.1283e-05,             3.1283e-05
                   1143,                0.45023,                0.56822,                 0.3697,                 1.0405,                0.86894,                0.67659,                0.71855,                0.51135,                0.86894,                0.67659,                0.73763,                0.53211,                 1.4033,                 2.9736,                 1.4174,                 1.8915,              3.128e-05,              3.128e-05,              3.128e-05
                   1144,                 0.4576,                0.57985,                0.37044,                 1.0414,                0.87127,                0.69072,                0.73124,                0.51645,                0.87127,                0.69072,                0.74735,                0.54595,                 1.3986,                 3.0101,                 1.4149,                 1.8879,             3.1276e-05,             3.1276e-05,             3.1276e-05
                   1145,                0.46479,                0.62482,                0.38996,                 1.0536,                0.87123,                0.69044,                0.74744,                 0.5263,                0.87123,                0.69044,                0.76101,                0.55361,                 1.3979,                  3.035,                 1.4082,                 1.8828,             3.1273e-05,             3.1273e-05,             3.1273e-05
                   1146,                0.44413,                0.60961,                 0.3615,                 1.0269,                0.87069,                0.68722,                0.75922,                0.54853,                0.87069,                0.68722,                0.77197,                0.57051,                 1.3641,                 3.0252,                 1.4216,                 1.8555,             3.1269e-05,             3.1269e-05,             3.1269e-05
                   1147,                0.46143,                0.62359,                0.36893,                   1.05,                0.87095,                0.68877,                0.76242,                0.55243,                0.87095,                0.68877,                0.77837,                0.57348,                 1.3584,                 3.0448,                 1.4186,                 1.8485,             3.1266e-05,             3.1266e-05,             3.1266e-05
                   1148,                0.41878,                0.58174,                0.34594,                 1.0207,                0.86526,                0.67347,                0.76165,                0.55192,                0.86526,                0.67347,                0.78154,                0.56803,                 1.3496,                 3.0583,                 1.4161,                 1.8445,             3.1262e-05,             3.1262e-05,             3.1262e-05
                   1149,                0.47811,                0.64633,                0.37679,                 1.0521,                 0.8638,                0.67347,                0.76199,                0.55064,                 0.8638,                0.67347,                  0.782,                 0.5686,                 1.3404,                 3.0431,                 1.4052,                  1.841,             3.1259e-05,             3.1259e-05,             3.1259e-05
                   1150,                0.45032,                 0.5823,                0.36336,                 1.0428,                 0.8627,                0.67347,                0.77068,                0.55398,                 0.8627,                0.67347,                 0.7878,                0.57365,                 1.3357,                 3.0372,                 1.4092,                 1.8378,             3.1255e-05,             3.1255e-05,             3.1255e-05
                   1151,                0.44255,                0.59046,                0.35869,                  1.032,                0.86406,                0.67347,                0.77119,                 0.5613,                0.86406,                0.67347,                0.78409,                0.57722,                 1.3217,                 3.0439,                 1.3745,                 1.8306,             3.1252e-05,             3.1252e-05,             3.1252e-05
                   1152,                0.46144,                0.63095,                0.38775,                 1.0434,                0.87355,                0.67347,                0.77337,                0.55886,                0.91575,                0.66564,                0.78701,                0.57916,                 1.3123,                 3.0356,                 1.3583,                 1.8257,             3.1248e-05,             3.1248e-05,             3.1248e-05
                   1153,                  0.443,                0.56389,                0.37133,                 1.0468,                0.86632,                0.67347,                 0.7671,                0.55847,                0.91595,                0.66735,                0.78323,                0.58269,                 1.3154,                  3.043,                 1.3482,                 1.8311,             3.1245e-05,             3.1245e-05,             3.1245e-05
                   1154,                0.45202,                0.56883,                 0.3599,                 1.0311,                0.88358,                0.67347,                 0.7709,                 0.5623,                0.88358,                0.67347,                0.78935,                0.58158,                 1.3095,                 3.0294,                 1.3159,                 1.8257,             3.1241e-05,             3.1241e-05,             3.1241e-05
                   1155,                0.45765,                 0.6087,                0.37217,                 1.0375,                0.88487,                0.67347,                0.78279,                0.56306,                0.88487,                0.67347,                0.78925,                0.58348,                 1.3019,                 3.0353,                 1.3001,                 1.8253,             3.1238e-05,             3.1238e-05,             3.1238e-05
                   1156,                0.45258,                0.59209,                 0.3618,                 1.0398,                0.85027,                0.69538,                0.78715,                0.56355,                0.85027,                0.69538,                0.79154,                 0.5889,                 1.2971,                 3.0714,                 1.3013,                 1.8226,             3.1234e-05,             3.1234e-05,             3.1234e-05
                   1157,                0.45631,                0.58951,                 0.3646,                 1.0458,                0.84809,                0.68373,                0.78891,                0.56834,                0.95773,                0.63265,                0.79486,                0.58717,                 1.3021,                 3.0842,                 1.3188,                 1.8268,             3.1231e-05,             3.1231e-05,             3.1231e-05
                   1158,                0.47874,                0.61325,                0.38415,                 1.0627,                0.84682,                0.67703,                0.78877,                0.56685,                0.95631,                0.63265,                0.79586,                0.59592,                 1.2983,                 3.0611,                 1.3407,                 1.8165,             3.1227e-05,             3.1227e-05,             3.1227e-05
                   1159,                0.44007,                 0.5589,                0.35492,                 1.0421,                0.84559,                0.67063,                0.79214,                0.56804,                0.87129,                0.69085,                 0.8168,                0.59697,                 1.2975,                 3.0428,                 1.3458,                 1.8091,             3.1224e-05,             3.1224e-05,             3.1224e-05
                   1160,                0.46316,                0.56386,                 0.3588,                 1.0522,                0.84578,                0.67158,                0.78765,                 0.5722,                0.87148,                0.69199,                0.81815,                 0.6001,                 1.2978,                 3.0424,                 1.3499,                 1.8089,              3.122e-05,              3.122e-05,              3.122e-05
                   1161,                0.45456,                 0.5925,                0.36918,                 1.0494,                0.88876,                0.65226,                0.78849,                0.58092,                0.87167,                0.69313,                0.81844,                0.60168,                 1.3006,                 3.0149,                 1.3325,                 1.8081,             3.1217e-05,             3.1217e-05,             3.1217e-05
                   1162,                0.44577,                0.57406,                 0.3575,                  1.032,                0.88575,                0.65306,                0.78497,                 0.5678,                0.96653,                0.63265,                0.79871,                0.59699,                 1.3147,                 3.0017,                 1.3294,                  1.819,             3.1213e-05,             3.1213e-05,             3.1213e-05
                   1163,                0.44451,                0.56102,                0.35617,                 1.0335,                0.88878,                0.65237,                0.79105,                0.56954,                0.96337,                0.63265,                0.80408,                0.59763,                 1.3189,                 3.0018,                 1.3333,                 1.8213,              3.121e-05,              3.121e-05,              3.121e-05
                   1164,                0.46658,                0.59476,                0.37691,                 1.0498,                0.86833,                0.67296,                0.79067,                0.56644,                0.96219,                0.63265,                0.80391,                0.59668,                 1.3411,                 2.9928,                 1.3437,                  1.837,             3.1206e-05,             3.1206e-05,             3.1206e-05
                   1165,                0.45251,                0.58837,                0.36496,                 1.0318,                0.91134,                 0.6294,                0.79594,                0.57413,                0.96052,                0.63265,                0.80724,                0.60437,                 1.3345,                 2.9707,                 1.3541,                  1.834,             3.1203e-05,             3.1203e-05,             3.1203e-05
                   1166,                0.45213,                 0.5559,                0.35976,                 1.0323,                 0.9116,                0.63138,                0.79744,                0.57427,                 0.9628,                0.63265,                0.82497,                0.60131,                 1.3451,                 2.9657,                 1.3339,                 1.8514,             3.1199e-05,             3.1199e-05,             3.1199e-05
                   1167,                0.44924,                0.53526,                0.36443,                 1.0332,                0.91165,                0.63177,                0.79549,                0.56969,                0.96266,                0.63265,                0.82316,                0.59555,                 1.3365,                 3.0054,                 1.3217,                 1.8432,             3.1196e-05,             3.1196e-05,             3.1196e-05
                   1168,                0.45711,                0.57105,                 0.3663,                 1.0298,                0.91163,                0.63162,                0.79356,                0.57843,                0.95686,                0.63265,                 0.8056,                0.59486,                 1.3437,                 3.0348,                 1.3319,                 1.8433,             3.1192e-05,             3.1192e-05,             3.1192e-05
                   1169,                0.45274,                0.55923,                0.36829,                 1.0391,                0.91111,                0.62762,                0.79024,                0.58044,                0.96239,                0.63265,                0.80209,                0.60483,                  1.338,                 3.0592,                 1.3388,                 1.8404,             3.1189e-05,             3.1189e-05,             3.1189e-05
                   1170,                0.45574,                0.59523,                0.37101,                 1.0494,                0.93249,                0.61224,                0.79444,                0.58661,                0.96374,                0.63265,                0.80789,                0.60258,                 1.3383,                 3.0545,                 1.3436,                 1.8402,             3.1185e-05,             3.1185e-05,             3.1185e-05
                   1171,                0.46578,                0.59127,                0.36932,                 1.0611,                0.93383,                0.61224,                0.79197,                 0.5805,                0.96544,                0.63265,                0.80579,                0.60525,                 1.3405,                 3.0065,                 1.3834,                  1.839,             3.1182e-05,             3.1182e-05,             3.1182e-05
                   1172,                0.45599,                0.59504,                0.37229,                 1.0352,                0.93191,                0.61224,                0.79483,                  0.583,                0.96297,                0.63265,                0.80705,                 0.6017,                 1.3381,                 2.9812,                  1.395,                 1.8368,             3.1178e-05,             3.1178e-05,             3.1178e-05
                   1173,                0.45702,                0.58204,                0.36006,                 1.0312,                0.93166,                0.61224,                 0.7961,                0.58707,                0.96271,                0.63265,                0.80807,                0.60423,                 1.3272,                 2.9455,                 1.3913,                 1.8208,             3.1175e-05,             3.1175e-05,             3.1175e-05
                   1174,                0.45638,                0.62183,                0.37991,                 1.0418,                0.92907,                0.61224,                0.79112,                0.58092,                0.96004,                0.63265,                0.80326,                0.60349,                 1.3304,                 2.9152,                 1.3744,                  1.823,             3.1171e-05,             3.1171e-05,             3.1171e-05
                   1175,                0.44275,                0.57638,                0.35682,                 1.0199,                0.82162,                 0.6581,                0.79107,                0.58304,                      1,                0.62729,                 0.8023,                0.60061,                 1.3346,                 2.8999,                 1.3722,                 1.8244,             3.1168e-05,             3.1168e-05,             3.1168e-05
                   1176,                 0.4588,                0.57324,                0.37351,                 1.0376,                0.92717,                0.61224,                0.79151,                 0.5862,                 0.9588,                0.63265,                0.80163,                0.60339,                 1.3308,                 2.9051,                 1.3629,                  1.822,             3.1164e-05,             3.1164e-05,             3.1164e-05
                   1177,                0.47534,                0.60284,                0.37039,                 1.0456,                0.93536,                0.61224,                0.79391,                 0.5917,                0.96595,                0.65306,                0.82288,                0.61144,                 1.3211,                 2.9042,                  1.356,                 1.8137,             3.1161e-05,             3.1161e-05,             3.1161e-05
                   1178,                0.46385,                0.57224,                 0.3738,                 1.0495,                0.93735,                0.61075,                0.79531,                0.59278,                0.94275,                0.67221,                0.82511,                0.61345,                 1.3098,                  2.895,                 1.3627,                 1.8062,             3.1157e-05,             3.1157e-05,             3.1157e-05
                   1179,                0.47361,                0.62139,                0.39167,                 1.0666,                0.93738,                0.61101,                  0.788,                0.58414,                0.96452,                0.65306,                 0.8178,                0.60243,                 1.3151,                 2.8402,                 1.3802,                 1.8149,             3.1154e-05,             3.1154e-05,             3.1154e-05
                   1180,                0.45429,                0.58074,                0.37016,                 1.0466,                0.91106,                0.62728,                0.78973,                0.57912,                0.97033,                0.66754,                  0.819,                0.59913,                  1.325,                 2.8235,                 1.3976,                 1.8236,              3.115e-05,              3.115e-05,              3.115e-05
                   1181,                0.44754,                0.53069,                0.35743,                 1.0373,                0.93749,                0.61216,                0.78209,                0.57478,                0.94875,                0.65306,                 0.8133,                 0.5955,                 1.3368,                 2.8021,                 1.4057,                 1.8259,             3.1147e-05,             3.1147e-05,             3.1147e-05
                   1182,                0.43401,                0.55907,                0.35386,                 1.0225,                0.82444,                0.67091,                0.77947,                0.57375,                0.93136,                0.67347,                0.80972,                0.59313,                 1.3396,                 2.8095,                 1.4105,                 1.8229,             3.1143e-05,             3.1143e-05,             3.1143e-05
                   1183,                0.44145,                0.55683,                0.35347,                 1.0228,                0.93737,                 0.6109,                0.77985,                0.57466,                0.93407,                0.67347,                0.81001,                0.60077,                 1.3305,                 2.8388,                    1.4,                 1.8164,              3.114e-05,              3.114e-05,              3.114e-05
                   1184,                 0.4791,                0.59833,                0.38769,                 1.0607,                0.84307,                0.65794,                0.78062,                0.57483,                0.93649,                0.67347,                0.80908,                0.60175,                 1.3374,                 2.8666,                 1.4153,                 1.8208,             3.1136e-05,             3.1136e-05,             3.1136e-05
                   1185,                0.45498,                0.57668,                0.35728,                 1.0397,                0.90729,                0.63265,                0.77642,                0.57064,                0.94264,                0.67087,                0.80535,                 0.5992,                 1.3381,                 2.8639,                 1.4176,                 1.8269,             3.1133e-05,             3.1133e-05,             3.1133e-05
                   1186,                0.46296,                0.55219,                0.36965,                 1.0547,                0.93442,                0.61224,                0.77546,                0.57077,                0.94006,                0.67347,                0.80622,                0.60049,                 1.3609,                   2.85,                 1.4006,                 1.8495,             3.1129e-05,             3.1129e-05,             3.1129e-05
                   1187,                 0.4651,                0.58612,                0.36511,                 1.0462,                0.93423,                0.61224,                0.77291,                0.56767,                0.93408,                0.67347,                0.80397,                0.59713,                 1.3565,                 2.8466,                 1.3913,                 1.8496,             3.1126e-05,             3.1126e-05,             3.1126e-05
                   1188,                0.45066,                0.57193,                0.36669,                 1.0452,                0.93546,                0.61224,                0.77049,                0.56132,                0.92218,                0.65306,                0.80195,                0.59465,                 1.3392,                 2.8116,                 1.4221,                 1.8371,             3.1122e-05,             3.1122e-05,             3.1122e-05
                   1189,                0.45418,                  0.584,                0.36923,                 1.0421,                0.93525,                0.61224,                0.77136,                0.55741,                0.96959,                0.65069,                0.80365,                0.59316,                 1.3277,                 2.8198,                  1.413,                 1.8282,             3.1119e-05,             3.1119e-05,             3.1119e-05
                   1190,                0.46424,                0.58468,                0.37177,                 1.0571,                0.91306,                0.64312,                0.76891,                0.56206,                0.97037,                0.66852,                0.80113,                0.59266,                 1.3268,                 2.8265,                 1.4057,                 1.8298,             3.1115e-05,             3.1115e-05,             3.1115e-05
                   1191,                0.42587,                0.54789,                0.34075,                 1.0207,                0.90104,                0.65306,                0.76841,                0.55965,                 0.9572,                0.67347,                0.79981,                0.59241,                 1.3242,                 2.8479,                 1.3719,                 1.8361,             3.1112e-05,             3.1112e-05,             3.1112e-05
                   1192,                0.47311,                0.57738,                0.37813,                 1.0655,                0.91208,                0.63522,                0.76667,                0.55469,                0.97041,                0.67347,                0.79979,                0.59201,                 1.3263,                 2.8562,                 1.3785,                 1.8341,             3.1108e-05,             3.1108e-05,             3.1108e-05
                   1193,                0.45171,                 0.5458,                0.35783,                 1.0473,                0.93965,                 0.6356,                0.76991,                0.55271,                0.96967,                0.65248,                0.79895,                0.59028,                 1.3351,                 2.8954,                 1.3839,                 1.8382,             3.1105e-05,             3.1105e-05,             3.1105e-05
