                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    671,                0.71029,                0.82672,                 0.5933,                 1.2465,                  0.756,                0.59184,                 0.6606,                0.46638,                0.78233,                0.61224,                0.69801,                0.51185,                  1.566,                 2.8827,                 1.6495,                 2.1553,             3.6133e-05,             3.6133e-05,             3.6133e-05
                    672,                0.65189,                0.81766,                0.54038,                  1.233,                0.84687,                0.55102,                0.66936,                0.44702,                0.91028,                0.59184,                0.70344,                0.49272,                  1.544,                 2.7414,                 1.6235,                 2.1456,             3.6129e-05,             3.6129e-05,             3.6129e-05
                    673,                0.63895,                0.71188,                0.51272,                 1.2315,                 0.9242,                0.55102,                0.70708,                0.46551,                0.96644,                0.58782,                0.71956,                0.51141,                 1.4973,                 2.7694,                 1.5004,                 2.1238,             3.6125e-05,             3.6125e-05,             3.6125e-05
                    674,                0.62026,                0.73214,                0.50298,                 1.1623,                0.86158,                0.61224,                0.71128,                0.46401,                0.86158,                0.61224,                0.71074,                0.51116,                 1.5034,                 2.9436,                 1.6729,                 2.1425,             3.6121e-05,             3.6121e-05,             3.6121e-05
                    675,                0.66163,                0.81705,                0.53181,                 1.2315,                0.89587,                0.59184,                0.69875,                0.49158,                0.92709,                0.61224,                0.71006,                0.51002,                 1.5171,                 3.0454,                 1.7637,                 2.1503,             3.6118e-05,             3.6118e-05,             3.6118e-05
                    676,                0.67239,                0.82074,                0.54672,                 1.2348,                0.90975,                0.63265,                 0.6899,                0.49357,                0.93923,                0.65306,                0.70228,                0.52215,                 1.4111,                 2.8843,                 1.5726,                  2.079,             3.6114e-05,             3.6114e-05,             3.6114e-05
                    677,                0.63396,                0.83442,                0.54602,                 1.1931,                0.89855,                0.61224,                0.69964,                0.48736,                0.92878,                0.63265,                0.71081,                0.51666,                 1.3016,                 2.7876,                 1.4347,                 2.0168,              3.611e-05,              3.611e-05,              3.611e-05
                    678,                0.62398,                0.80607,                0.50547,                  1.182,                 0.9023,                0.63265,                0.69829,                0.49462,                0.93172,                0.65306,                 0.7174,                0.52677,                 1.3182,                 2.7051,                 1.4046,                 1.9872,             3.6106e-05,             3.6106e-05,             3.6106e-05
                    679,                0.60175,                0.79241,                 0.4847,                  1.198,                0.86821,                0.61224,                0.68186,                0.48954,                 0.8989,                0.63265,                0.69558,                0.52641,                 1.3558,                 2.6681,                 1.5094,                 1.9863,             3.6102e-05,             3.6102e-05,             3.6102e-05
                    680,                0.61227,                0.76309,                0.51909,                 1.2084,                0.80516,                0.63265,                0.66888,                0.47998,                0.83237,                0.65306,                0.69983,                0.52169,                 1.4185,                 2.7112,                 1.5535,                 2.0607,             3.6098e-05,             3.6098e-05,             3.6098e-05
                    681,                0.61302,                0.79478,                0.50973,                 1.1761,                0.89554,                0.57143,                 0.6988,                0.47186,                0.93135,                0.59184,                 0.7077,                0.53721,                 1.4642,                 2.7324,                 1.5193,                 2.0631,             3.6095e-05,             3.6095e-05,             3.6095e-05
                    682,                0.63415,                0.85085,                0.52251,                 1.2131,                0.93499,                 0.5871,                0.68436,                 0.4622,                0.96747,                0.60706,                0.68747,                0.50128,                 1.5498,                 2.8126,                  1.605,                 2.1216,             3.6091e-05,             3.6091e-05,             3.6091e-05
                    683,                0.58911,                0.76052,                0.48658,                  1.176,                0.84676,                0.61224,                0.67562,                0.46531,                0.87523,                0.63265,                 0.6834,                 0.5046,                  1.544,                 2.9801,                 1.6949,                 2.1484,             3.6087e-05,             3.6087e-05,             3.6087e-05
                    684,                0.60383,                0.82591,                0.49836,                 1.1645,                0.96388,                0.59184,                0.64677,                0.43507,                0.99768,                0.61224,                0.65425,                0.48581,                 1.5497,                 3.1839,                 1.8452,                 2.1323,             3.6083e-05,             3.6083e-05,             3.6083e-05
                    685,                 0.5892,                0.72536,                0.47313,                 1.1667,                0.96423,                0.55009,                0.63032,                0.44228,                0.98857,                0.55102,                 0.6681,                0.48318,                 1.5621,                 3.1177,                 1.6549,                 2.1478,             3.6079e-05,             3.6079e-05,             3.6079e-05
                    686,                0.62787,                0.78303,                0.53434,                 1.2095,                 0.8004,                0.61224,                0.67703,                0.45943,                0.82708,                0.63265,                0.68676,                0.50776,                 1.5348,                 3.0724,                 1.4897,                 2.1387,             3.6075e-05,             3.6075e-05,             3.6075e-05
                    687,                0.62985,                0.79639,                0.50801,                 1.1998,                 0.8331,                0.63265,                0.70657,                0.48595,                0.96617,                0.58299,                0.71373,                0.52933,                 1.5275,                 2.9656,                   1.66,                 2.1522,             3.6072e-05,             3.6072e-05,             3.6072e-05
                    688,                 0.6723,                 0.8226,                0.54239,                 1.2294,                0.93064,                0.63265,                0.70958,                 0.5086,                0.93064,                0.63265,                0.69159,                0.54341,                 1.4285,                 2.9863,                 1.5416,                 2.0816,             3.6068e-05,             3.6068e-05,             3.6068e-05
                    689,                0.64042,                0.75529,                0.54335,                 1.2081,                0.88809,                0.64794,                0.71639,                0.49917,                0.88809,                0.64794,                0.69446,                0.53485,                 1.4165,                 2.9925,                 1.5567,                 2.0836,             3.6064e-05,             3.6064e-05,             3.6064e-05
                    690,                0.62593,                 0.7677,                0.51554,                 1.1728,                0.76031,                0.64747,                0.69231,                0.49403,                0.71087,                0.60225,                0.68308,                0.52971,                  1.394,                 2.8227,                  1.689,                  2.068,              3.606e-05,              3.606e-05,              3.606e-05
                    691,                0.63374,                0.77875,                0.49623,                 1.1956,                0.84379,                0.59184,                0.66682,                0.44763,                0.84379,                0.59184,                0.65953,                0.48915,                 1.3914,                 2.7778,                 1.5974,                 2.0659,             3.6056e-05,             3.6056e-05,             3.6056e-05
                    692,                0.63023,                0.79798,                0.54118,                 1.2021,                0.79861,                0.65306,                0.68794,                0.44916,                0.84248,                0.57143,                 0.6721,                0.47772,                  1.415,                 2.8457,                 1.4438,                 2.0919,             3.6052e-05,             3.6052e-05,             3.6052e-05
                    693,                0.62075,                 0.7908,                0.53286,                 1.2167,                0.81966,                0.64936,                 0.7085,                0.45529,                0.90773,                0.57143,                0.68443,                0.49938,                  1.398,                 2.7838,                 1.3159,                   2.07,             3.6049e-05,             3.6049e-05,             3.6049e-05
                    694,                0.65023,                0.80499,                0.56869,                 1.2418,                 0.8229,                0.65306,                0.69535,                0.45731,                0.79664,                0.63265,                0.68279,                0.49828,                 1.4526,                 2.6839,                 1.4281,                 2.0702,             3.6045e-05,             3.6045e-05,             3.6045e-05
                    695,                0.63174,                0.74614,                0.52074,                 1.2392,                0.83325,                0.65306,                0.70682,                0.47146,                0.83325,                0.65306,                 0.7136,                0.50471,                 1.4889,                 2.6064,                 1.2655,                 2.0796,             3.6041e-05,             3.6041e-05,             3.6041e-05
                    696,                0.63434,                0.80942,                0.52825,                 1.2285,                0.90837,                0.60705,                0.71915,                0.50556,                0.93888,                0.62707,                0.74519,                0.52123,                 1.3598,                 2.5597,                 1.1992,                 1.9505,             3.6037e-05,             3.6037e-05,             3.6037e-05
                    697,                0.66094,                0.80924,                0.54778,                 1.2425,                0.87515,                0.61224,                0.68849,                0.43935,                0.88186,                0.61224,                0.68548,                0.47961,                 1.4783,                 2.6728,                 1.5174,                 2.0544,             3.6033e-05,             3.6033e-05,             3.6033e-05
                    698,                0.57935,                0.81015,                0.51046,                 1.1617,                0.77425,                0.63265,                0.68274,                0.45154,                0.77425,                0.63265,                0.67009,                0.49095,                 1.5032,                 2.8759,                 1.5712,                 2.1137,             3.6029e-05,             3.6029e-05,             3.6029e-05
                    699,                0.64356,                0.82758,                0.53903,                 1.2101,                0.92948,                0.53061,                0.69094,                0.47321,                0.94826,                0.55102,                 0.7038,                0.50861,                 1.3895,                   2.91,                 1.4474,                  2.041,             3.6026e-05,             3.6026e-05,             3.6026e-05
                    700,                0.66031,                0.81726,                0.52226,                 1.2458,                0.87546,                0.59184,                0.72208,                0.47997,                0.90599,                0.61224,                0.74128,                 0.5156,                 1.4131,                 3.0002,                 1.3754,                 2.0684,             3.6022e-05,             3.6022e-05,             3.6022e-05
                    701,                0.56133,                0.75447,                0.47122,                 1.1477,                0.84961,                0.59184,                0.70736,                0.49413,                0.87905,                0.61224,                0.72902,                0.52413,                 1.4827,                 3.0474,                 1.4914,                 2.1086,             3.6018e-05,             3.6018e-05,             3.6018e-05
                    702,                0.67582,                0.85311,                0.54324,                 1.2368,                0.88499,                0.63265,                0.74304,                0.50383,                0.88499,                0.63265,                 0.7202,                0.52637,                 1.4683,                 3.1229,                 1.4627,                 2.1199,             3.6014e-05,             3.6014e-05,             3.6014e-05
                    703,                0.66555,                0.80333,                0.51995,                 1.2309,                0.88518,                0.62944,                0.72661,                0.48092,                0.88518,                0.62944,                0.71402,                0.51659,                 1.4853,                 3.2668,                 1.5856,                 2.1717,              3.601e-05,              3.601e-05,              3.601e-05
                    704,                0.64779,                0.82743,                0.52806,                 1.2249,                0.88046,                0.57143,                0.69941,                 0.4811,                0.91255,                0.59184,                0.70406,                0.51712,                 1.4763,                 3.2018,                 1.6661,                  2.127,             3.6006e-05,             3.6006e-05,             3.6006e-05
                    705,                0.64348,                0.77187,                0.53517,                 1.2378,                 0.7978,                0.67347,                0.75023,                0.50268,                0.79463,                0.65306,                0.72893,                0.53519,                 1.3698,                 2.9989,                 1.4703,                 2.0515,             3.6003e-05,             3.6003e-05,             3.6003e-05
                    706,                0.59448,                0.81999,                0.49609,                  1.201,                0.84485,                0.67347,                0.78541,                0.50503,                0.88049,                0.63265,                0.74672,                0.53171,                 1.4537,                 2.9235,                 1.4636,                  2.073,             3.5999e-05,             3.5999e-05,             3.5999e-05
                    707,                0.62128,                0.77836,                0.51776,                 1.2245,                0.80673,                 0.6816,                0.76425,                0.49077,                0.84006,                0.65306,                0.75325,                0.53632,                 1.4525,                 2.9248,                 1.4723,                 2.0806,             3.5995e-05,             3.5995e-05,             3.5995e-05
                    708,                0.67206,                0.78858,                0.54795,                 1.2433,                0.74705,                0.69388,                0.75422,                0.47687,                0.79458,                0.65306,                 0.7264,                0.51878,                 1.5109,                 2.9602,                 1.4089,                 2.1273,             3.5991e-05,             3.5991e-05,             3.5991e-05
                    709,                0.62798,                0.81591,                0.53372,                 1.2405,                0.87824,                0.63265,                0.73939,                0.50436,                0.89749,                0.61224,                0.73826,                0.52816,                 1.4513,                 2.9655,                 1.4237,                 2.0901,             3.5987e-05,             3.5987e-05,             3.5987e-05
                    710,                0.63354,                0.81376,                0.53328,                 1.2012,                0.85167,                0.61224,                0.75519,                0.51814,                 0.9007,                0.59184,                0.71347,                0.52809,                 1.3687,                 3.1201,                 1.5075,                 2.0602,             3.5983e-05,             3.5983e-05,             3.5983e-05
                    711,                0.59568,                0.69979,                0.49049,                 1.1598,                0.90902,                0.61172,                0.74459,                0.51665,                0.93299,                0.61224,                0.69844,                0.52092,                 1.4582,                 3.2371,                 1.6762,                 2.1222,              3.598e-05,              3.598e-05,              3.598e-05
                    712,                0.60009,                0.79383,                0.48407,                 1.1885,                0.88821,                0.64873,                0.77018,                0.49428,                0.99401,                0.63265,                0.77723,                0.53829,                 1.4578,                 2.9272,                 1.6341,                 2.0991,             3.5976e-05,             3.5976e-05,             3.5976e-05
                    713,                0.62941,                0.73007,                0.50129,                 1.1976,                0.90222,                0.59184,                0.73556,                0.48978,                0.93918,                 0.6304,                0.74944,                0.52531,                 1.4137,                 2.9364,                 1.6364,                 2.0806,             3.5972e-05,             3.5972e-05,             3.5972e-05
                    714,                0.60054,                0.70942,                0.47384,                 1.1869,                0.86953,                0.59184,                0.68834,                0.44862,                0.89951,                0.61224,                 0.7224,                0.50188,                 1.4605,                 2.7596,                 1.7152,                 2.1032,             3.5968e-05,             3.5968e-05,             3.5968e-05
                    715,                0.63173,                0.86141,                0.52408,                 1.1912,                0.91784,                0.59184,                0.68893,                0.45713,                 0.9946,                0.57143,                0.70947,                0.51637,                 1.4855,                 2.6612,                 1.7487,                 2.1118,             3.5964e-05,             3.5964e-05,             3.5964e-05
                    716,                0.68724,                0.83653,                0.54553,                 1.2691,                0.95628,                0.59184,                0.70313,                0.43603,                0.96457,                0.61224,                 0.7139,                0.49728,                 1.5617,                 2.8898,                 1.6998,                 2.1597,              3.596e-05,              3.596e-05,              3.596e-05
                    717,                0.63821,                0.82202,                0.54208,                 1.2412,                 0.8623,                0.63909,                0.71343,                0.42574,                 0.8623,                0.63909,                0.72629,                 0.4925,                 1.6212,                 2.9626,                 1.5791,                 2.2073,             3.5957e-05,             3.5957e-05,             3.5957e-05
                    718,                0.59811,                0.79935,                0.50249,                 1.1908,                0.90185,                0.59184,                0.70156,                0.42893,                0.92107,                0.59184,                0.71655,                0.48805,                 1.5223,                 2.9951,                  1.524,                 2.1591,             3.5953e-05,             3.5953e-05,             3.5953e-05
                    719,                0.58518,                0.75837,                0.49277,                 1.1951,                0.87544,                0.57143,                0.70319,                 0.4478,                0.93967,                0.61224,                0.74836,                0.51345,                  1.542,                 2.9081,                 1.6195,                 2.1684,             3.5949e-05,             3.5949e-05,             3.5949e-05
                    720,                0.55723,                0.71403,                0.47549,                 1.1521,                0.77355,                0.65306,                  0.731,                0.46373,                 0.9103,                0.62149,                0.73318,                0.51832,                 1.4631,                 2.8446,                 1.4334,                 2.0962,             3.5945e-05,             3.5945e-05,             3.5945e-05
                    721,                0.59761,                0.72163,                0.47883,                 1.1919,                0.88818,                0.64853,                0.75087,                0.48374,                0.96018,                0.63265,                0.75837,                0.53573,                 1.5037,                 2.8504,                 1.4789,                 2.1065,             3.5941e-05,             3.5941e-05,             3.5941e-05
                    722,                0.64258,                0.76407,                0.52157,                 1.2363,                0.83648,                0.67347,                 0.7473,                0.49537,                0.90061,                0.63265,                0.72222,                0.53607,                 1.3917,                 2.7749,                 1.3958,                 2.0211,             3.5937e-05,             3.5937e-05,             3.5937e-05
                    723,                0.62118,                0.70032,                0.50505,                 1.2245,                0.93725,                 0.6097,                0.73104,                0.45533,                0.93725,                 0.6097,                0.70811,                0.50942,                 1.4781,                 2.8251,                 1.4566,                 2.0974,             3.5934e-05,             3.5934e-05,             3.5934e-05
                    724,                0.63049,                0.72694,                0.51166,                 1.2359,                0.88724,                0.65306,                0.72656,                0.48555,                0.95317,                0.61224,                0.71184,                0.53184,                 1.4409,                 2.7895,                 1.4015,                 2.0908,              3.593e-05,              3.593e-05,              3.593e-05
                    725,                0.64916,                0.81928,                0.52235,                 1.2311,                0.88557,                0.63265,                0.73071,                0.49834,                0.92232,                0.63265,                0.74177,                0.54739,                 1.4122,                 2.7755,                 1.3844,                  2.074,             3.5926e-05,             3.5926e-05,             3.5926e-05
                    726,                0.59881,                0.74356,                0.51746,                 1.1729,                0.83718,                0.65306,                0.75848,                0.52425,                 0.9495,                0.61224,                0.74876,                0.56988,                 1.3967,                 2.8397,                 1.3195,                 2.0853,             3.5922e-05,             3.5922e-05,             3.5922e-05
                    727,                 0.6152,                0.66915,                0.48324,                 1.1878,                0.95536,                0.59184,                0.74208,                0.50955,                 0.9883,                0.61224,                0.74185,                0.56382,                 1.4251,                 2.8221,                 1.4443,                 2.0805,             3.5918e-05,             3.5918e-05,             3.5918e-05
                    728,                0.61218,                0.80101,                0.51328,                 1.1781,                0.90985,                0.63265,                0.72811,                0.49659,                0.99085,                0.61224,                0.73597,                0.53133,                 1.4397,                 2.7964,                 1.5341,                 2.0739,             3.5914e-05,             3.5914e-05,             3.5914e-05
                    729,                0.62634,                0.79277,                0.50913,                 1.2121,                0.91186,                0.63339,                0.73649,                 0.5104,                0.93497,                0.67347,                 0.7589,                0.55274,                 1.4488,                 2.8178,                 1.6307,                  2.104,             3.5911e-05,             3.5911e-05,             3.5911e-05
                    730,                0.66945,                 0.7756,                0.56454,                 1.2526,                0.96355,                0.63265,                0.74943,                0.51228,                0.87892,                0.67347,                0.75067,                0.55773,                 1.4425,                 2.9255,                 1.6155,                 2.1174,             3.5907e-05,             3.5907e-05,             3.5907e-05
                    731,                 0.6092,                0.74883,                0.51604,                 1.1857,                0.96956,                0.65004,                0.75869,                0.51523,                0.93911,                0.62963,                 0.7713,                0.55649,                 1.4476,                 3.0076,                 1.5191,                 2.1175,             3.5903e-05,             3.5903e-05,             3.5903e-05
                    732,                0.63397,                0.71632,                0.49628,                   1.21,                0.96869,                0.63135,                0.73967,                0.50094,                 0.9358,                0.59505,                0.75344,                0.54806,                 1.4888,                 3.0521,                 1.5396,                  2.139,             3.5899e-05,             3.5899e-05,             3.5899e-05
                    733,                0.62105,                0.82978,                0.49502,                 1.1789,                0.95351,                0.59184,                0.72535,                0.51846,                0.95351,                0.59184,                0.72596,                0.53711,                 1.4285,                  3.038,                  1.491,                 2.0965,             3.5895e-05,             3.5895e-05,             3.5895e-05
                    734,                0.64069,                0.79089,                0.53383,                 1.2164,                0.81514,                0.61224,                0.69427,                0.50157,                0.87425,                0.61224,                 0.6822,                0.50862,                 1.4547,                  3.127,                 1.6347,                 2.1245,             3.5891e-05,             3.5891e-05,             3.5891e-05
                    735,                0.58112,                0.70593,                0.50044,                 1.1811,                 0.8715,                0.57143,                0.67369,                0.49385,                0.90287,                0.59184,                0.68993,                0.51147,                 1.4681,                 3.3137,                 1.6686,                 2.0945,             3.5888e-05,             3.5888e-05,             3.5888e-05
                    736,                0.60825,                0.69371,                0.49109,                 1.1832,                0.90066,                0.57143,                 0.6912,                0.47686,                0.93296,                0.59184,                 0.6762,                0.50262,                 1.5174,                 3.4908,                 1.7371,                 2.1245,             3.5884e-05,             3.5884e-05,             3.5884e-05
                    737,                0.58147,                0.75246,                0.48773,                 1.1631,                0.90737,                0.59184,                0.71432,                0.47554,                 0.9396,                0.61224,                0.67597,                0.50553,                  1.541,                 3.2645,                 1.5987,                 2.1641,              3.588e-05,              3.588e-05,              3.588e-05
                    738,                0.57615,                0.71924,                0.47878,                 1.1615,                 0.9354,                0.59109,                0.69866,                0.46656,                 0.9677,                0.61138,                0.70614,                0.51937,                 1.5046,                  2.993,                 1.5398,                 2.1439,             3.5876e-05,             3.5876e-05,             3.5876e-05
                    739,                 0.5956,                 0.7603,                0.49762,                 1.2032,                0.93721,                0.60935,                0.69406,                0.47906,                 0.9686,                0.62959,                0.72512,                 0.5218,                 1.4797,                 2.9333,                 1.4836,                 2.1044,             3.5872e-05,             3.5872e-05,             3.5872e-05
                    740,                0.61865,                0.82625,                0.49912,                 1.2041,                0.90536,                0.63265,                0.69674,                0.48006,                0.93456,                0.65306,                0.70416,                0.51823,                 1.4256,                 2.8626,                 1.5066,                 2.0635,             3.5868e-05,             3.5868e-05,             3.5868e-05
                    741,                0.61701,                 0.8406,                0.53349,                  1.204,                0.90448,                0.65306,                0.72492,                0.47793,                0.93917,                0.63022,                0.72666,                 0.5163,                 1.5009,                 2.9098,                 1.4804,                 2.1312,             3.5865e-05,             3.5865e-05,             3.5865e-05
                    742,                0.59058,                0.74742,                0.47936,                 1.1924,                0.96758,                0.63265,                0.74111,                0.48961,                0.96758,                0.63265,                 0.7388,                   0.54,                 1.4684,                 2.8457,                 1.4101,                 2.1141,             3.5861e-05,             3.5861e-05,             3.5861e-05
                    743,                0.58953,                0.71052,                0.49989,                  1.177,                0.90764,                0.63265,                0.72126,                0.46982,                0.90764,                0.63265,                0.70618,                0.51675,                 1.4342,                 2.7287,                 1.4587,                 2.0818,             3.5857e-05,             3.5857e-05,             3.5857e-05
                    744,                0.59131,                0.72029,                0.48961,                 1.1559,                0.90035,                0.63265,                0.71059,                0.45983,                0.90035,                0.63265,                0.68789,                0.50353,                 1.4493,                 2.7787,                 1.5743,                 2.0903,             3.5853e-05,             3.5853e-05,             3.5853e-05
                    745,                0.63467,                0.79862,                0.51352,                 1.1866,                0.86195,                0.65306,                0.74209,                0.48269,                  0.819,                0.67347,                0.69219,                0.50789,                 1.3994,                 2.7624,                 1.5349,                  2.033,             3.5849e-05,             3.5849e-05,             3.5849e-05
                    746,                0.65322,                0.73418,                0.51491,                 1.2189,                0.91149,                0.63265,                0.69935,                0.46431,                 0.9057,                0.59184,                  0.681,                0.49052,                 1.4688,                 2.6653,                 1.5864,                 2.1003,             3.5846e-05,             3.5846e-05,             3.5846e-05
                    747,                0.63713,                0.84707,                0.53141,                 1.1963,                0.84598,                0.61224,                0.70221,                0.44279,                0.92906,                0.57143,                 0.6436,                0.46123,                 1.5585,                 2.8059,                 1.6812,                 2.1982,             3.5842e-05,             3.5842e-05,             3.5842e-05
                    748,                0.66092,                0.81794,                0.53367,                 1.2479,                0.90211,                0.61224,                0.70659,                0.41467,                0.90211,                0.61224,                0.64413,                 0.4526,                 1.5671,                 2.7363,                 1.6772,                 2.2076,             3.5838e-05,             3.5838e-05,             3.5838e-05
                    749,                 0.6233,                0.78932,                0.52644,                 1.2005,                0.86468,                0.65306,                0.70078,                0.41586,                0.91329,                0.61224,                0.64821,                0.46514,                 1.5315,                  2.913,                 1.6177,                 2.1932,             3.5834e-05,             3.5834e-05,             3.5834e-05
                    750,                0.59631,                0.72964,                0.46891,                 1.1631,                0.87272,                0.63265,                0.69321,                0.43215,                0.90087,                0.65306,                 0.6923,                0.47858,                 1.5103,                 3.0612,                 1.6933,                 2.1904,              3.583e-05,              3.583e-05,              3.583e-05
                    751,                0.65974,                0.82192,                0.54446,                 1.2285,                0.78489,                0.59582,                0.66026,                0.42604,                0.78489,                0.59582,                 0.6648,                0.46836,                 1.4963,                 2.9888,                 1.7403,                 2.1326,             3.5826e-05,             3.5826e-05,             3.5826e-05
                    752,                0.58623,                0.70478,                0.47651,                 1.1949,                0.81293,                0.61224,                0.66127,                0.42432,                0.83772,                0.59184,                0.66428,                0.46212,                 1.4995,                  2.836,                 1.6473,                 2.1197,             3.5823e-05,             3.5823e-05,             3.5823e-05
                    753,                0.64599,                0.75527,                0.51397,                 1.2036,                0.76132,                0.65101,                0.69476,                0.44399,                0.91232,                0.59184,                0.68984,                0.48187,                 1.4792,                 2.8467,                 1.5233,                 2.1343,             3.5819e-05,             3.5819e-05,             3.5819e-05
                    754,                0.57886,                0.80474,                0.49559,                 1.1649,                0.82523,                0.61224,                0.69872,                0.45468,                0.88176,                0.60887,                0.69208,                0.49468,                 1.4351,                 2.8867,                 1.5616,                 2.1067,             3.5815e-05,             3.5815e-05,             3.5815e-05
                    755,                0.56219,                0.71539,                0.47059,                 1.1475,                0.85977,                0.62578,                0.67453,                0.46106,                0.96548,                0.57084,                0.66995,                0.49917,                 1.4055,                 2.8733,                 1.6083,                 2.0609,             3.5811e-05,             3.5811e-05,             3.5811e-05
                    756,                0.63551,                0.77332,                0.51185,                 1.2091,                0.89657,                0.59184,                0.67354,                0.46347,                0.89657,                0.59184,                0.67161,                0.50482,                 1.4242,                 2.7959,                  1.632,                 2.0774,             3.5807e-05,             3.5807e-05,             3.5807e-05
                    757,                0.61946,                0.77429,                0.50351,                 1.1851,                0.83216,                0.63265,                0.69704,                0.46572,                0.85764,                0.61482,                0.68379,                0.50788,                 1.4353,                  2.804,                 1.6779,                 2.0932,             3.5803e-05,             3.5803e-05,             3.5803e-05
                    758,                0.54187,                0.70138,                0.47088,                  1.134,                0.87212,                0.65306,                0.70872,                0.48509,                0.91371,                0.64843,                0.71381,                0.51123,                 1.4107,                 2.8878,                 1.5496,                 2.0922,               3.58e-05,               3.58e-05,               3.58e-05
                    759,                0.59572,                0.72597,                0.49858,                 1.1805,                0.87469,                0.63265,                0.68573,                 0.4786,                0.90333,                0.65306,                 0.6903,                0.49221,                 1.5058,                 2.8223,                 1.6718,                 2.1605,             3.5796e-05,             3.5796e-05,             3.5796e-05
                    760,                0.58124,                0.69396,                0.48274,                  1.181,                0.85231,                0.58896,                0.67069,                0.49367,                0.91128,                0.62897,                0.71755,                0.50574,                 1.4716,                 2.7415,                 1.7678,                 2.1123,             3.5792e-05,             3.5792e-05,             3.5792e-05
                    761,                0.61452,                0.82698,                0.52419,                  1.204,                  0.888,                0.53061,                0.64016,                 0.4687,                0.95657,                0.57143,                0.69059,                0.48907,                 1.4872,                 2.6987,                 1.7651,                 2.1007,             3.5788e-05,             3.5788e-05,             3.5788e-05
                    762,                0.62359,                0.76378,                0.49444,                 1.2172,                0.87724,                0.55102,                0.64734,                0.45822,                0.81534,                0.63081,                0.68634,                 0.4827,                 1.4546,                 2.6514,                 1.5628,                 2.0894,             3.5784e-05,             3.5784e-05,             3.5784e-05
                    763,                0.60617,                0.79024,                0.51529,                 1.1934,                0.90718,                0.59854,                0.67519,                 0.4898,                0.93809,                0.61863,                0.70353,                0.49662,                 1.4328,                 2.6013,                 1.5324,                 2.0637,              3.578e-05,              3.578e-05,              3.578e-05
                    764,                0.61053,                0.72734,                0.48477,                  1.174,                0.91123,                0.62859,                0.69222,                0.49004,                0.94081,                0.64885,                0.71527,                0.52455,                 1.4371,                  2.572,                 1.5229,                 2.0678,             3.5777e-05,             3.5777e-05,             3.5777e-05
